,,Time,0 h ,0 h 15 min,0 h 30 min,0 h 45 min,1 h ,1 h 15 min,1 h 30 min,1 h 45 min,2 h ,2 h 15 min,2 h 30 min,2 h 45 min,3 h ,3 h 15 min,3 h 30 min,3 h 45 min,4 h ,4 h 15 min,4 h 30 min,4 h 45 min,5 h ,5 h 15 min,5 h 30 min,5 h 45 min,6 h ,6 h 15 min,6 h 30 min,6 h 45 min,7 h ,7 h 15 min,7 h 30 min,7 h 45 min,8 h ,8 h 15 min,8 h 30 min,8 h 45 min,9 h ,9 h 15 min,9 h 30 min,9 h 45 min,10 h ,10 h 15 min,10 h 30 min,10 h 45 min,11 h ,11 h 15 min,11 h 30 min,11 h 45 min,12 h ,12 h 15 min,12 h 30 min,12 h 45 min,13 h ,13 h 15 min,13 h 30 min,13 h 45 min,14 h ,14 h 15 min,14 h 30 min,14 h 45 min,15 h ,15 h 15 min,15 h 30 min,15 h 45 min
H,10,Blank B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H,11,Blank B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H,12,Blank B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,1,Sample X1,0.008,0.015,0.009,0.009,0.017,0.007,0.014,0.026,0.009,0.002,0.007,0.002,0.002,0.01,0.002,0.005,0.01,0.014,0.025,0.036,0.063,0.104,0.16500000000000001,0.23599999999999999,0.40799999999999997,0.61899999999999999,0.91200000000000003,1.3160000000000001,1.724,2.1960000000000002,2.6,2.8420000000000001,3.11,3.3420000000000001,3.484,3.617,3.7170000000000001,3.8559999999999999,3.98,4.1219999999999999,4.2830000000000004,4.4340000000000002,4.6449999999999996,4.63,4.7160000000000002,4.8929999999999998,4.8769999999999998,5.0279999999999996,5.069,5.0629999999999997,5.0659999999999998,5.12,5.1740000000000004,5.2229999999999999,5.2619999999999996,5.2080000000000002,5.2169999999999996,5.2960000000000003,5.27,5.33,5.2670000000000003,5.3380000000000001,5.2530000000000001,5.282
A,2,Sample X2,0.003,0.027,0.015,0.025,0.016,0.009,-0.004,0.008,-0.002,0.017,0.023,0.004,-0.001,0.007,0.015,0.025,0.043,0.066,0.10100000000000001,0.157,0.23400000000000001,0.36499999999999999,0.55200000000000005,0.60699999999999998,1.0389999999999999,1.4350000000000001,1.93,2.4649999999999999,2.911,3.274,3.6349999999999998,3.8450000000000002,4.09,4.258,4.4420000000000002,4.6189999999999998,4.7460000000000004,4.9359999999999999,5.0309999999999997,5.1550000000000002,5.2590000000000003,5.37,5.4660000000000002,5.54,5.5949999999999998,5.68,5.7480000000000002,5.7839999999999998,5.8540000000000001,5.9139999999999997,5.91,5.9889999999999999,6.0190000000000001,6.0650000000000004,6.1219999999999999,6.149,6.149,6.2110000000000003,6.2409999999999997,6.2569999999999997,6.2350000000000003,6.3209999999999997,6.3639999999999999,6.3609999999999998
A,3,Sample X3,0.004,0.012,0.002,0.007,0.007,0.008,0.005,0.019,0.009,0.015,0.023,0.03,0.047,0.072,0.112,0.184,0.25700000000000001,0.39800000000000002,0.59599999999999997,0.86599999999999999,1.258,1.6830000000000001,2.226,2.4500000000000002,3.0870000000000002,3.4289999999999998,3.6720000000000002,3.8420000000000001,4.0049999999999999,4.2549999999999999,4.3570000000000002,4.5069999999999997,4.7270000000000003,4.8520000000000003,5.03,5.1660000000000004,5.28,5.375,5.4119999999999999,5.4690000000000003,5.5259999999999998,5.6289999999999996,5.734,5.7880000000000003,5.8310000000000004,5.9240000000000004,5.9349999999999996,5.96,5.96,5.9870000000000001,6.0039999999999996,6.0129999999999999,6.0890000000000004,6.0910000000000002,6.13,6.141,6.17,6.2149999999999999,6.2350000000000003,6.2670000000000003,6.2329999999999997,6.3230000000000004,6.319,6.3470000000000004
A,4,Sample X4,0.023,0.03,0.017,0.019,0.022,0.027,0.02,0.039,0.028,0.033,0.046,0.056,0.07,0.086,0.13200000000000001,0.18099999999999999,0.26800000000000002,0.374,0.52900000000000003,0.76100000000000001,1.042,1.421,1.8080000000000001,2.1110000000000002,2.8719999999999999,3.7309999999999999,3.5739999999999998,3.7919999999999998,4.165,4.2450000000000001,4.4240000000000004,4.58,4.734,4.8540000000000001,5.0270000000000001,5.1660000000000004,5.3010000000000002,5.431,5.5469999999999997,5.6219999999999999,5.6950000000000003,5.7480000000000002,5.8159999999999998,5.899,5.9219999999999997,5.9649999999999999,5.992,5.9980000000000002,6.0170000000000003,6.0490000000000004,6.024,6.0510000000000002,6.0549999999999997,6.0289999999999999,6.0510000000000002,6.0430000000000001,6.0140000000000002,6,5.9450000000000003,5.952,5.9189999999999996,5.931,5.8860000000000001,5.8449999999999998
A,5,Sample X5,0.001,0.002,-0.011,-0.004,-0.007,-0.004,-0.01,0.004,-0.011,-0.011,-0.008,-0.009,-0.011,-0.01,-0.009,-0.01,-0.007,-0.009,-0.009,-0.011,-0.011,-0.011,-0.012,-0.013,-0.012,-0.011,-0.012,-0.016,-0.015,-0.012,-0.006,-0.008,-0.012,-0.011,-0.012,-0.011,-0.008,-0.011,-0.01,-0.011,-0.014,-0.012,-0.01,-0.01,-0.012,-0.011,-0.012,-0.012,-0.008,-0.009,-0.01,-0.013,-0.014,-0.014,-0.009,-0.017,-0.012,-0.013,-0.017,-0.011,-0.01,-0.013,-0.01,-0.018
A,6,Sample X6,0.017,0.031,0.032,0.037,0.035,0.043,0.046,0.069,0.075,0.091,0.125,0.16300000000000001,0.219,0.30499999999999999,0.45300000000000001,0.66800000000000004,1.0149999999999999,1.383,1.903,2.403,2.9729999999999999,3.3519999999999999,3.6160000000000001,3.5009999999999999,3.9049999999999998,4.056,4.1849999999999996,4.2869999999999999,4.444,4.5549999999999997,4.6340000000000003,4.7569999999999997,4.8760000000000003,4.9509999999999996,5.08,5.1449999999999996,5.218,5.27,5.3360000000000003,5.3490000000000002,5.3869999999999996,5.42,5.4219999999999997,5.4640000000000004,5.4939999999999998,5.4969999999999999,5.53,5.516,5.524,5.5380000000000003,5.5339999999999998,5.5289999999999999,5.5529999999999999,5.5380000000000003,5.5679999999999996,5.5209999999999999,5.5640000000000001,5.5410000000000004,5.52,5.5060000000000002,5.5190000000000001,5.5250000000000004,5.5250000000000004,5.4740000000000002
A,7,Sample X7,0.024,0.035,0.02,0.034,0.034,0.045,0.05,0.08,0.099,0.13400000000000001,0.193,0.28999999999999998,0.41499999999999998,0.6,0.86399999999999999,1.2270000000000001,1.7370000000000001,2.246,2.8170000000000002,3.2109999999999999,3.6230000000000002,3.9009999999999998,4.1029999999999998,3.988,4.4260000000000002,4.5659999999999998,4.7210000000000001,4.7519999999999998,4.9630000000000001,5.1269999999999998,5.2309999999999999,5.3170000000000002,5.4020000000000001,5.4720000000000004,5.5590000000000002,5.6189999999999998,5.6550000000000002,5.6980000000000004,5.7489999999999997,5.7569999999999997,5.7919999999999998,5.7880000000000003,5.8040000000000003,5.8280000000000003,5.8440000000000003,5.8339999999999996,5.8529999999999998,5.8220000000000001,5.8239999999999998,5.827,5.7990000000000004,5.8109999999999999,5.8159999999999998,5.7450000000000001,5.78,5.7649999999999997,5.7469999999999999,5.7460000000000004,5.694,5.7050000000000001,5.6980000000000004,5.6550000000000002,5.6719999999999997,5.6390000000000002
A,8,Sample X8,0.011,0.014,-0.003,0.012,0.003,0.011,0.007,0.018,0.001,0.004,0.016,0.016,0.028,0.046,0.06,0.095,0.17499999999999999,0.24299999999999999,0.38900000000000001,0.59899999999999998,0.89900000000000002,1.377,1.7729999999999999,2.048,2.802,3.1030000000000002,3.4990000000000001,3.5329999999999999,3.89,4.0289999999999999,4.24,4.4480000000000004,4.5359999999999996,4.625,4.7809999999999997,4.8659999999999997,4.931,4.9980000000000002,5.0999999999999996,5.1660000000000004,5.242,5.2539999999999996,5.3410000000000002,5.4130000000000003,5.4610000000000003,5.5,5.5830000000000002,5.6020000000000003,5.6390000000000002,5.6790000000000003,5.6890000000000001,5.77,5.8220000000000001,5.7850000000000001,5.8810000000000002,5.92,5.9450000000000003,5.9470000000000001,5.9390000000000001,6.0659999999999998,6.0579999999999998,6.0739999999999998,6.1120000000000001,6.056
A,9,Sample X9,0.014,0.012,0.003,0.008,0.01,0.009,0.007,0.005,0.01,0.015,0.017,0.023,0.021,0.032,0.043,0.059,0.10100000000000001,0.13400000000000001,0.192,0.28399999999999997,0.41299999999999998,0.58599999999999997,0.75600000000000001,0.81100000000000005,1.421,1.8009999999999999,2.2429999999999999,2.5760000000000001,3.1560000000000001,3.4710000000000001,3.7919999999999998,3.9359999999999999,4.0869999999999997,4.1879999999999997,4.383,4.5369999999999999,4.673,4.8010000000000002,4.976,5.093,5.2050000000000001,5.2690000000000001,5.4160000000000004,5.51,5.5789999999999997,5.65,5.7510000000000003,5.7960000000000003,5.843,5.8959999999999999,5.9509999999999996,5.98,6.0220000000000002,5.9969999999999999,6.0549999999999997,6.06,6.1150000000000002,6.1139999999999999,6.0369999999999999,6.1379999999999999,6.1210000000000004,6.085,6.1269999999999998,6.0620000000000003
A,10,Sample X10,0.005,0.016,-0.000033,0.006,0.007,0.006,0.006,0.008,0.012,0.009,0.01,0.025,0.021,0.036,0.055,0.089,0.14699999999999999,0.2,0.29199999999999998,0.438,0.63800000000000001,0.88200000000000001,1.121,1.3149999999999999,1.986,2.4260000000000002,2.8559999999999999,3.1840000000000002,3.5960000000000001,3.71,3.923,4.16,4.2519999999999998,4.2949999999999999,4.47,4.6219999999999999,4.7720000000000002,4.9089999999999998,5.0640000000000001,5.1639999999999997,5.2480000000000002,5.29,5.3979999999999997,5.4610000000000003,5.5049999999999999,5.5309999999999997,5.5819999999999999,5.6050000000000004,5.6289999999999996,5.6840000000000002,5.7039999999999997,5.73,5.7809999999999997,5.7610000000000001,5.8129999999999997,5.8419999999999996,5.8819999999999997,5.88,5.8449999999999998,5.9930000000000003,5.9619999999999997,5.9480000000000004,5.992,5.9260000000000002
A,11,Sample X11,-0.000433,0.008,-0.001,0.004,0.005,0.007,0.002,-0.0001,-0.0005,0.001,0.004,0,-0.001,0.003,0.005,0.006,0.018,0.016,0.027,0.037,0.059,0.099,0.14399999999999999,0.16,0.32800000000000001,0.47499999999999998,0.69399999999999995,0.95899999999999996,1.4970000000000001,1.895,2.395,2.8610000000000002,3.1819999999999999,3.4249999999999998,3.6989999999999998,3.8260000000000001,3.9820000000000002,4.16,4.3470000000000004,4.4829999999999997,4.6429999999999998,4.7240000000000002,4.8869999999999996,4.9829999999999997,5.0609999999999999,5.1109999999999998,5.2069999999999999,5.2549999999999999,5.298,5.3849999999999998,5.4080000000000004,5.5039999999999996,5.5439999999999996,5.5129999999999999,5.61,5.6269999999999998,5.6550000000000002,5.6539999999999999,5.601,5.7249999999999996,5.6920000000000002,5.6959999999999997,5.7030000000000003,5.5890000000000004
A,12,Sample X12,0.014,0.012,0.002,0.007,0.006,0.006,0.004,0.005,0.005,0.007,0.015,0.016,0.026,0.042,0.062,0.096,0.16700000000000001,0.23699999999999999,0.39200000000000002,0.56100000000000005,0.83699999999999997,1.2310000000000001,1.627,1.9510000000000001,2.6160000000000001,3.0110000000000001,3.45,3.5379999999999998,3.9039999999999999,4.0469999999999997,4.2549999999999999,4.3890000000000002,4.4580000000000002,4.5620000000000003,4.7080000000000002,4.798,4.8319999999999999,4.8949999999999996,5.0039999999999996,5.0599999999999996,5.1029999999999998,5.085,5.1459999999999999,5.13,5.1150000000000002,5.1109999999999998,5.09,5.1130000000000004,5.093,5.077,5.0369999999999999,5.0430000000000001,5.0540000000000003,5.0369999999999999,5.0209999999999999,5.0069999999999997,4.97,4.9480000000000004,4.9219999999999997,4.9139999999999997,4.8710000000000004,4.8410000000000002,4.84,4.8019999999999996
B,1,Sample X13,0.004,0.011,0.000267,0.003,0.006,0.007,-0.000267,-0.0008,0.005,0.005,0.009,0.005,0.012,0.017,0.025,0.032,0.056,0.081,0.12,0.17299999999999999,0.27400000000000002,0.39100000000000001,0.59099999999999997,0.71499999999999997,1.141,1.5649999999999999,2.117,2.5760000000000001,2.871,3.1960000000000002,3.4350000000000001,3.5659999999999998,3.7570000000000001,3.9689999999999999,4.0999999999999996,4.21,4.3239999999999998,4.4290000000000003,4.5670000000000002,4.6580000000000004,4.7389999999999999,4.82,4.88,4.9720000000000004,5.0129999999999999,5.1059999999999999,5.08,5.2009999999999996,5.24,5.28,5.3070000000000004,5.3109999999999999,5.3150000000000004,5.3579999999999997,5.3230000000000004,5.3659999999999997,5.3840000000000003,5.3949999999999996,5.4160000000000004,5.4029999999999996,5.4119999999999999,5.4240000000000004,5.4119999999999999,5.4470000000000001
B,2,Sample X14,-0.001,0.005,-0.007,-0.003,-0.003,-0.003,-0.005,-0.004,-0.008,-0.004,-0.003,-0.005,-0.008,-0.001,-0.002,-0.000767,0.004,0.006,0.017,0.021,0.037,0.066,0.113,0.13,0.26100000000000001,0.40500000000000003,0.60599999999999998,0.96799999999999997,1.3580000000000001,1.8919999999999999,2.444,2.8370000000000002,3.173,3.4940000000000002,3.7410000000000001,3.915,4.0940000000000003,4.2859999999999996,4.4139999999999997,4.5860000000000003,4.7380000000000004,4.907,5.0670000000000002,5.1980000000000004,5.2809999999999997,5.3789999999999996,5.4260000000000002,5.4909999999999997,5.53,5.5529999999999999,5.59,5.6280000000000001,5.6429999999999998,5.6820000000000004,5.7309999999999999,5.7469999999999999,5.8070000000000004,5.8339999999999996,5.8780000000000001,5.8780000000000001,5.91,5.9569999999999999,5.984,6.0149999999999997
B,3,Sample X15,0.01,0.012,-0.004,0.0005,-0.000433,0.002,-0.000067,0.0001,0.004,0.006,0.011,0.021,0.033,0.051,0.086,0.13700000000000001,0.214,0.33800000000000002,0.48799999999999999,0.69599999999999995,0.97799999999999998,1.3069999999999999,1.8340000000000001,2.1739999999999999,2.774,3.0950000000000002,3.4260000000000002,3.6970000000000001,3.8130000000000002,4.016,4.1740000000000004,4.2830000000000004,4.4710000000000001,4.5979999999999999,4.7110000000000003,4.798,4.9009999999999998,4.9669999999999996,5.0430000000000001,5.0860000000000003,5.1050000000000004,5.1459999999999999,5.2069999999999999,5.2220000000000004,5.2809999999999997,5.327,5.2910000000000004,5.3079999999999998,5.2930000000000001,5.3869999999999996,5.4379999999999997,5.3689999999999998,5.3739999999999997,5.4489999999999998,5.3650000000000002,5.3559999999999999,5.4470000000000001,5.335,5.391,5.35,5.391,5.4160000000000004,5.4269999999999996,5.391
B,4,Sample X16,0.02,0.022,0.01,0.019,0.018,0.022,0.02,0.026,0.043,0.045,0.073,0.112,0.13600000000000001,0.217,0.32700000000000001,0.48299999999999998,0.67500000000000004,0.90600000000000003,1.252,1.6930000000000001,2.2789999999999999,2.855,3.1429999999999998,3.3130000000000002,3.8210000000000002,4.056,4.2709999999999999,4.4800000000000004,4.6459999999999999,4.7930000000000001,4.9219999999999997,5.0049999999999999,5.1449999999999996,5.2629999999999999,5.37,5.4340000000000002,5.5369999999999999,5.5759999999999996,5.6550000000000002,5.7050000000000001,5.73,5.758,5.8129999999999997,5.8339999999999996,5.8280000000000003,5.8639999999999999,5.8710000000000004,5.8860000000000001,5.8650000000000002,5.8339999999999996,5.8319999999999999,5.8490000000000002,5.7670000000000003,5.7939999999999996,5.7939999999999996,5.77,5.7539999999999996,5.7270000000000003,5.71,5.6989999999999998,5.6520000000000001,5.6470000000000002,5.6479999999999997,5.6189999999999998
B,5,Sample X17,0.005,0.008,-0.004,0.0009,0.002,0.003,0.003,0.002,0.008,0.015,0.027,0.033,0.04,0.066,0.106,0.161,0.23100000000000001,0.373,0.504,0.61599999999999999,0.77600000000000002,1.0509999999999999,1.3480000000000001,1.671,2.121,2.4790000000000001,2.9540000000000002,3.262,3.5350000000000001,3.8130000000000002,4.0039999999999996,4.133,4.3170000000000002,4.4740000000000002,4.62,4.726,4.83,4.9249999999999998,5.0199999999999996,5.1100000000000003,5.1619999999999999,5.2169999999999996,5.29,5.3479999999999999,5.3959999999999999,5.4630000000000001,5.4969999999999999,5.5279999999999996,5.5890000000000004,5.6120000000000001,5.6470000000000002,5.7220000000000004,5.758,5.7960000000000003,5.8339999999999996,5.8680000000000003,5.9409999999999998,5.9820000000000002,5.9820000000000002,6.0620000000000003,6.0640000000000001,6.12,6.1340000000000003,6.14
B,6,Sample X18,0.007,0.017,-0.001,0.008,0.006,0.008,0.005,0.006,0.009,0.018,0.02,0.029,0.034,0.057,0.078,0.109,0.17100000000000001,0.24399999999999999,0.315,0.44400000000000001,0.6,0.82,1.0880000000000001,1.3140000000000001,1.865,2.331,2.8239999999999998,3.1080000000000001,3.3460000000000001,3.5750000000000002,3.798,4.0179999999999998,4.2190000000000003,4.4009999999999998,4.54,4.6539999999999999,4.8019999999999996,4.9260000000000002,5.0579999999999998,5.1680000000000001,5.2830000000000004,5.383,5.508,5.5629999999999997,5.6340000000000003,5.7,5.7569999999999997,5.8,5.8360000000000003,5.867,5.8680000000000003,5.8959999999999999,5.9089999999999998,5.9379999999999997,6,6.0049999999999999,6.04,6.0439999999999996,6.048,6.0990000000000002,6.1020000000000003,6.1289999999999996,6.157,6.1310000000000002
B,7,Sample X19,0.009,0.01,-0.002,0.003,0.006,0.009,0.008,0.011,0.015,0.024,0.029,0.038,0.049,0.075,0.128,0.184,0.29399999999999998,0.46700000000000003,0.65100000000000002,0.96699999999999997,1.4039999999999999,1.827,2.3679999999999999,2.7389999999999999,3.3069999999999999,3.6160000000000001,3.7530000000000001,3.87,4.0069999999999997,4.1529999999999996,4.2960000000000003,4.4260000000000002,4.57,4.6669999999999998,4.8070000000000004,4.9219999999999997,5.0359999999999996,5.1310000000000002,5.2270000000000003,5.2809999999999997,5.3230000000000004,5.3810000000000002,5.4539999999999997,5.4859999999999998,5.53,5.5510000000000002,5.59,5.5990000000000002,5.5830000000000002,5.6280000000000001,5.625,5.6390000000000002,5.6539999999999999,5.6369999999999996,5.6580000000000004,5.673,5.6740000000000004,5.68,5.6909999999999998,5.7229999999999999,5.7140000000000004,5.7050000000000001,5.7249999999999996,5.7370000000000001
B,8,Sample X20,-0.002,0.005,-0.006,0.001,0.006,0.002,-0.002,0.001,-0.0006,0.0001,0.006,0.003,-0.002,0.002,0.006,0.003,0.011,0.007,0.01,0.013,0.016,0.022,0.027,0.018,0.059,0.076,0.10199999999999999,0.127,0.186,0.245,0.32,0.41499999999999998,0.53400000000000003,0.70199999999999996,0.91800000000000004,1.167,1.5860000000000001,1.958,2.4620000000000002,2.8839999999999999,3.3639999999999999,3.7440000000000002,4.0650000000000004,4.3209999999999997,4.5049999999999999,4.6429999999999998,4.8159999999999998,4.9480000000000004,5.056,5.2030000000000003,5.2789999999999999,5.359,5.4420000000000002,5.5410000000000004,5.6609999999999996,5.7,5.7590000000000003,5.8159999999999998,5.8170000000000002,5.95,5.9710000000000001,6.01,6.07,6.0949999999999998
B,9,Sample X21,0.018,0.017,0.004,0.011,0.012,0.014,0.012,0.015,0.022,0.027,0.037,0.046,0.065,0.094,0.14299999999999999,0.20399999999999999,0.29299999999999998,0.437,0.64,0.89800000000000002,1.26,1.694,2.1190000000000002,2.528,3.0529999999999999,3.4430000000000001,3.774,3.9820000000000002,4.2329999999999997,4.4379999999999997,4.5819999999999999,4.7489999999999997,4.891,5.0640000000000001,5.2460000000000004,5.3860000000000001,5.5209999999999999,5.65,5.774,5.8369999999999997,5.9329999999999998,5.9619999999999997,6.0750000000000002,6.109,6.16,6.2130000000000001,6.23,6.258,6.25,6.306,6.2919999999999998,6.3289999999999997,6.3140000000000001,6.3280000000000003,6.335,6.3280000000000003,6.3140000000000001,6.306,6.2460000000000004,6.3079999999999998,6.2969999999999997,6.3250000000000002,6.3440000000000003,6.3019999999999996
B,10,Sample X22,-0.003,0.002,-0.009,-0.004,-0.003,-0.003,-0.005,-0.006,-0.007,-0.005,-0.004,-0.004,-0.006,-0.004,0.001,0.006,0.017,0.027,0.045,0.077,0.123,0.19700000000000001,0.29299999999999998,0.315,0.69599999999999995,1.0229999999999999,1.4730000000000001,1.825,2.4,2.875,3.206,3.5510000000000002,3.726,3.8580000000000001,4.0419999999999998,4.1890000000000001,4.37,4.5670000000000002,4.7210000000000001,4.851,4.9989999999999997,5.101,5.2270000000000003,5.3079999999999998,5.4029999999999996,5.5019999999999998,5.5529999999999999,5.6219999999999999,5.6859999999999999,5.7969999999999997,5.8369999999999997,5.8559999999999999,5.9539999999999997,5.97,6.05,6.0659999999999998,6.1230000000000002,6.1580000000000004,6.1289999999999996,6.266,6.2590000000000003,6.2859999999999996,6.3230000000000004,6.2679999999999998
B,11,Sample X23,0.015,0.017,0.008,0.012,0.017,0.02,0.025,0.028,0.041,0.056,0.075,0.109,0.15,0.23200000000000001,0.34899999999999998,0.49199999999999999,0.72699999999999998,1.0229999999999999,1.3979999999999999,1.9059999999999999,2.415,2.9550000000000001,3.222,3.294,3.847,4.0129999999999999,4.2469999999999999,4.3440000000000003,4.548,4.6609999999999996,4.7140000000000004,4.8019999999999996,4.859,4.9050000000000002,5.0039999999999996,5.0380000000000003,5.0960000000000001,5.1959999999999997,5.1639999999999997,5.1950000000000003,5.2069999999999999,5.2309999999999999,5.2249999999999996,5.218,5.22,5.242,5.2480000000000002,5.2519999999999998,5.2,5.2560000000000002,5.2240000000000002,5.2050000000000001,5.3019999999999996,5.2270000000000003,5.25,5.1970000000000001,5.2409999999999997,5.2789999999999999,5.7590000000000003,5.2939999999999996,5.3440000000000003,5.2279999999999998,5.2610000000000001,5.31
