,,Time,0 h ,0 h 10 min,0 h 20 min,0 h 30 min,0 h 40 min,0 h 50 min,1 h ,1 h 10 min,1 h 20 min,1 h 30 min,1 h 40 min,1 h 50 min,2 h ,2 h 10 min,2 h 20 min,2 h 30 min,2 h 40 min,2 h 50 min,3 h ,3 h 10 min,3 h 20 min,3 h 30 min,3 h 40 min,3 h 50 min,4 h ,4 h 10 min,4 h 20 min,4 h 30 min,4 h 40 min,4 h 50 min,5 h ,5 h 10 min,5 h 20 min,5 h 30 min,5 h 40 min,5 h 50 min,6 h ,6 h 10 min,6 h 20 min,6 h 30 min,6 h 40 min,6 h 50 min,7 h ,7 h 10 min,7 h 20 min,7 h 30 min,7 h 40 min,7 h 50 min,8 h ,8 h 10 min,8 h 20 min,8 h 30 min,8 h 40 min,8 h 50 min,9 h ,9 h 10 min,9 h 20 min,9 h 30 min,9 h 40 min,9 h 50 min,10 h ,10 h 10 min,10 h 20 min,10 h 30 min,10 h 40 min,10 h 50 min,11 h ,11 h 10 min,11 h 20 min,11 h 30 min,11 h 40 min,11 h 50 min,12 h ,12 h 10 min,12 h 20 min,12 h 30 min,12 h 40 min,12 h 50 min,13 h ,13 h 10 min,13 h 20 min,13 h 30 min,13 h 40 min,13 h 50 min,14 h ,14 h 10 min,14 h 20 min,14 h 30 min,14 h 40 min,14 h 50 min,15 h ,15 h 10 min,15 h 20 min,15 h 30 min,15 h 40 min,15 h 50 min
B,2,Sample X1,0.286,0.27,0.279,0.275,0.28,0.274,0.28,0.288,0.285,0.281,0.281,0.277,0.277,0.276,0.286,0.278,0.285,0.279,0.277,0.283,0.283,0.279,0.28,0.3,0.278,0.276,0.274,0.279,0.279,0.275,0.281,0.268,0.275,0.276,0.276,0.275,0.277,0.274,0.275,0.277,0.279,0.276,0.278,0.277,0.276,0.278,0.277,0.277,0.278,0.277,0.277,0.277,0.275,0.277,0.28,0.276,0.274,0.273,0.283,0.274,0.276,0.273,0.274,0.281,0.274,0.277,0.272,0.272,0.27,0.272,0.271,0.27,0.268,0.27,0.271,0.27,0.282,0.271,0.272,0.269,0.269,0.271,0.269,0.271,0.272,0.271,0.272,0.27,0.271,0.285,0.272,0.271,0.278,0.271,0.273,0.271
B,3,Sample X2,0.301,0.283,0.285,0.287,0.299,0.3,0.309,0.324,0.335,0.346,0.365,0.383,0.41,0.442,0.497,0.552,0.616,0.741,0.876,1.061,1.317,1.544,1.931,2.035,2.62,2.904,3.268,3.596,3.814,3.954,4.17,4.275,4.497,4.565,4.683,4.817,4.882,4.958,5.046,5.112,5.179,5.227,5.292,5.375,5.437,5.481,5.577,5.598,5.707,5.763,5.794,5.863,5.901,5.937,5.969,6.023,6.044,6.342,6.264,6.457,6.371,6.207,6.517,6.589,6.689,6.665,6.582,6.323,6.544,6.737,6.771,6.723,6.678,6.777,6.771,6.759,6.563,6.567,6.707,6.712,6.781,6.787,6.775,6.815,6.869,6.477,6.467,6.68,6.854,6.832,6.775,6.462,6.481,6.478,6.462,6.453
B,4,Sample X3,0.326,0.301,0.32,0.321,0.332,0.331,0.337,0.361,0.356,0.372,0.377,0.406,0.427,0.442,0.486,0.509,0.537,0.597,0.622,0.675,0.745,0.819,0.955,0.967,1.231,1.397,1.611,1.817,2.129,2.366,2.647,2.999,3.294,3.506,3.713,4.008,4.2,4.254,4.43,4.487,4.628,4.674,4.775,4.905,4.991,5.094,5.216,5.264,5.37,5.457,5.552,5.642,5.74,5.782,5.875,5.946,6.017,6.08,6.167,6.213,6.254,6.316,6.356,6.415,6.467,6.458,6.538,6.566,6.587,6.636,6.643,6.668,6.673,6.787,6.744,6.785,6.788,6.84,6.835,6.834,6.847,6.854,6.89,6.928,6.907,6.888,6.902,6.87,6.893,6.832,6.916,6.883,6.856,6.955,6.878,6.865
B,5,Sample X4,0.301,0.287,0.304,0.307,0.313,0.312,0.321,0.34,0.356,0.371,0.388,0.412,0.443,0.468,0.517,0.584,0.661,0.768,0.927,1.093,1.37,1.667,2.048,2.112,2.737,3.028,3.367,3.601,3.874,4.042,4.224,4.41,4.568,4.638,4.719,4.829,4.886,4.98,5.048,5.13,5.214,5.256,5.328,5.406,5.487,5.548,5.627,5.67,5.747,5.791,5.856,5.888,6.165,6.152,6.208,6.28,6.325,6.485,6.452,6.616,6.636,6.664,6.746,6.653,6.357,6.613,6.747,6.715,6.767,6.827,6.804,6.702,6.814,6.834,6.656,6.637,6.747,6.513,6.58,6.806,6.867,6.873,6.899,6.858,6.806,6.61,6.471,6.47,6.518,6.386,6.474,6.451,6.508,6.685,6.51,6.593
B,6,Sample X5,0.288,0.278,0.282,0.282,0.285,0.286,0.288,0.301,0.304,0.311,0.313,0.323,0.331,0.343,0.359,0.373,0.393,0.406,0.418,0.448,0.504,0.539,0.624,0.586,0.809,0.942,1.089,1.229,1.508,1.697,1.892,2.241,2.505,2.696,3.017,3.34,3.607,3.892,4.097,4.32,4.532,4.638,4.765,4.895,4.982,5.102,5.223,5.269,5.357,5.422,5.508,5.582,5.673,5.735,5.83,5.913,5.97,6.031,6.095,6.137,6.215,6.247,6.324,6.361,6.453,6.443,6.521,6.568,6.591,6.612,6.606,6.689,6.689,6.752,6.834,6.842,6.68,6.795,6.89,6.812,6.806,6.87,6.884,7.001,6.963,7.007,6.891,6.947,7.015,6.865,7.098,7.019,7.099,7.083,7.007,6.982
B,7,Sample X6,0.284,0.273,0.283,0.29,0.292,0.292,0.294,0.304,0.306,0.316,0.324,0.335,0.341,0.346,0.344,0.375,0.399,0.424,0.45,0.496,0.576,0.654,0.808,0.81,1.147,1.383,1.596,2.039,2.216,2.353,4.255,4.973,6.032,6.449,7.142,7.205,7.322,7.582,7.602,7.719,7.813,7.87,7.795,7.627,7.832,7.666,8.039,7.456,7.568,7.657,7.774,8.01,8.376,7.953,8.011,7.596,7.381,7.545,7.334,7.467,6.944,6.701,6.889,7.108,6.809,6.734,6.957,7.389,7.402,7.405,6.789,7.178,7.118,7.093,6.726,6.779,6.803,6.844,6.927,6.958,7.02,7.08,7.084,7.195,7.196,7.199,7.268,7.305,7.313,7.291,7.402,7.407,7.439,7.53,7.539,7.627
B,8,Sample X7,0.295,0.277,0.293,0.289,0.291,0.293,0.295,0.307,0.307,0.313,0.32,0.333,0.345,0.359,0.36,0.383,0.404,0.414,0.431,0.459,0.507,0.554,0.646,0.638,0.816,0.955,1.073,1.176,1.424,1.615,1.812,2.089,2.328,2.649,2.937,3.248,3.512,3.79,4.013,4.158,4.268,4.383,4.506,4.575,4.676,4.82,4.934,5.009,5.097,5.228,5.354,5.436,5.558,5.625,5.747,5.833,5.907,5.981,6.028,6.085,6.181,6.242,6.303,6.312,6.409,6.396,6.486,6.53,6.554,6.585,6.613,6.615,6.641,6.73,6.687,6.729,6.618,6.746,6.895,6.779,6.771,6.774,6.846,6.87,6.805,6.904,7.145,6.91,6.873,6.802,7.061,6.867,6.859,6.93,7.007,6.995
B,9,Sample X8,0.312,0.276,0.293,0.298,0.302,0.306,0.31,0.317,0.326,0.343,0.362,0.383,0.412,0.433,0.463,0.527,0.586,0.672,0.784,0.932,1.152,1.379,1.739,1.771,2.342,2.71,3.014,3.273,3.606,3.891,4.064,4.33,4.423,4.571,4.64,4.776,4.887,4.988,5.075,5.176,5.306,5.372,5.47,5.562,5.653,5.755,5.845,5.913,5.984,6.047,6.132,6.212,6.239,6.279,6.36,6.429,6.447,6.491,6.503,6.574,6.592,6.651,6.675,6.724,6.782,6.729,6.789,6.838,6.832,6.849,6.864,6.84,6.865,6.911,6.908,6.963,6.925,6.957,7.002,6.997,7.001,7.034,7.037,7.072,7.033,7.018,7.087,7.112,7.099,7.017,7.09,7.082,7.082,7.164,7.155,7.134
B,10,Sample X9,0.289,0.275,0.284,0.286,0.285,0.286,0.289,0.291,0.288,0.29,0.288,0.289,0.293,0.293,0.296,0.294,0.299,0.299,0.304,0.305,0.31,0.316,0.327,0.341,0.338,0.351,0.363,0.37,0.404,0.431,0.456,0.508,0.532,0.588,0.635,0.711,0.8,0.896,1.023,1.136,1.313,1.46,1.675,1.886,2.313,2.28,2.89,2.853,3.033,3.711,3.464,3.694,4.232,4.051,4.654,4.434,4.967,4.961,5.356,5.318,5.202,5.108,5.237,5.272,5.442,5.656,5.607,5.699,5.713,5.838,5.89,5.95,6.019,6.099,6.137,6.236,6.19,6.276,6.339,6.391,6.444,6.478,6.499,6.536,6.551,6.568,6.617,6.643,6.654,6.602,6.711,6.721,6.725,6.843,6.789,6.834
B,11,Sample X10,0.281,0.282,0.31,0.279,0.287,0.288,0.292,0.334,0.304,0.306,0.325,0.336,0.347,0.355,0.377,0.391,0.409,0.424,0.444,0.478,0.529,0.593,0.687,0.679,0.863,0.983,1.102,1.221,1.433,1.652,1.832,2.173,2.38,2.678,2.97,3.267,3.52,3.757,4.009,4.152,4.256,4.38,4.479,4.574,4.684,4.816,4.922,4.996,5.125,5.262,5.375,5.472,5.583,5.657,5.76,5.848,5.94,6.005,6.052,6.11,6.212,6.29,6.33,6.34,6.449,6.432,6.539,6.533,6.569,6.589,6.605,6.612,6.653,6.663,6.635,6.691,6.596,6.807,6.747,6.777,6.82,6.8,6.785,6.791,6.956,6.945,6.8,6.791,6.825,6.967,6.973,6.836,7.253,6.832,6.926,6.857
C,2,Sample X11,0.299,0.284,0.299,0.291,0.296,0.293,0.297,0.309,0.302,0.301,0.315,0.313,0.318,0.333,0.359,0.362,0.4,0.435,0.473,0.545,0.629,0.752,0.893,1.032,1.301,1.653,1.952,2.342,2.733,3,3.338,3.587,3.875,4.042,4.245,4.402,4.543,4.676,4.789,4.916,4.993,5.086,5.16,5.233,5.346,5.395,5.497,5.573,5.659,5.727,5.808,5.881,5.971,6.053,6.083,6.136,6.169,6.265,6.343,6.365,6.405,6.447,6.438,6.528,6.582,6.556,6.629,6.64,6.628,6.682,6.713,6.757,6.749,6.761,6.756,6.806,6.867,6.829,6.857,6.881,6.878,6.913,6.91,6.947,6.95,6.96,7.022,7.019,7.023,7.061,7.079,7.068,7.117,7.127,7.147,7.124
C,3,Sample X12,0.3,0.284,0.293,0.299,0.311,0.296,0.303,0.323,0.301,0.316,0.335,0.33,0.338,0.372,0.388,0.372,0.405,0.426,0.459,0.493,0.569,0.641,0.731,0.782,0.975,1.145,1.304,1.52,1.774,1.995,2.265,2.555,2.904,3.168,3.465,3.728,3.969,4.237,4.328,4.464,4.554,4.666,4.784,4.847,4.965,5.03,5.125,5.211,5.302,5.377,5.495,5.56,5.672,5.754,5.831,5.906,5.946,6.048,6.127,6.167,6.231,6.278,6.31,6.407,6.486,6.465,6.528,6.583,6.615,6.654,6.684,6.726,6.726,6.757,6.763,6.831,6.984,6.851,7.046,6.881,6.958,7.117,6.96,7.048,7.192,7.082,7.119,7.025,7.306,7.197,7.201,7.178,7.239,7.292,7.29,7.365
C,4,Sample X13,0.303,0.29,0.303,0.306,0.31,0.314,0.322,0.341,0.346,0.362,0.386,0.404,0.423,0.449,0.497,0.515,0.567,0.625,0.691,0.774,0.881,1.009,1.155,1.257,1.537,1.805,2.032,2.291,2.586,2.907,3.222,3.507,3.771,4,4.184,4.257,4.402,4.511,4.614,4.724,4.832,4.944,5.021,5.102,5.225,5.299,5.392,5.476,5.564,5.64,5.732,5.811,5.899,5.985,6.053,6.12,6.151,6.241,6.291,6.349,6.361,6.43,6.453,6.565,6.588,6.545,6.659,6.648,6.87,6.909,6.83,6.751,6.904,7.055,6.902,7.1,6.958,7.022,7.047,7.048,7.017,7.119,7.035,6.97,7.274,7.147,7.203,6.976,6.956,6.885,7.037,6.932,6.901,6.882,7.036,6.851
C,5,Sample X14,0.307,0.284,0.295,0.296,0.3,0.298,0.301,0.318,0.304,0.31,0.311,0.318,0.327,0.332,0.362,0.349,0.37,0.369,0.392,0.443,0.44,0.477,0.511,0.548,0.634,0.72,0.841,0.959,1.133,1.297,1.541,1.82,2.16,2.431,2.809,3.118,3.457,3.783,4.021,4.277,4.488,4.573,4.702,4.806,4.952,5.008,5.115,5.23,5.328,5.415,5.53,5.62,5.728,5.819,5.903,5.979,6.021,6.138,6.194,6.264,6.331,6.405,6.447,6.513,6.622,6.616,6.698,6.731,6.747,6.835,6.863,6.907,6.942,6.979,6.995,7.218,7.099,7.124,7.137,7.275,7.395,7.256,7.25,7.339,7.542,7.337,7.333,7.373,7.38,7.336,7.42,7.385,7.413,7.454,7.481,7.461
C,6,Sample X15,0.326,0.292,0.303,0.309,0.314,0.32,0.328,0.356,0.364,0.375,0.403,0.42,0.455,0.514,0.569,0.607,0.666,0.758,0.831,0.958,1.122,1.311,1.533,1.695,2.079,2.426,2.731,3.074,3.416,3.694,3.934,4.177,4.436,4.493,4.643,4.787,4.874,4.974,5.061,5.177,5.273,5.363,5.438,5.515,5.637,5.7,5.811,5.908,5.97,6.021,6.117,6.184,6.271,6.343,6.401,6.447,6.489,6.576,6.614,6.686,6.732,6.849,6.894,6.85,7.12,7.141,7.166,7.2,7.303,7.347,7.192,7.402,7.537,7.28,7.42,7.579,7.535,7.581,7.604,7.456,7.35,7.322,7.362,7.412,7.393,7.376,7.394,7.429,7.596,7.408,7.465,7.42,7.446,7.486,7.461,7.478
C,7,Sample X16,0.279,0.268,0.277,0.277,0.28,0.276,0.278,0.284,0.283,0.285,0.286,0.285,0.287,0.285,0.295,0.289,0.302,0.302,0.299,0.309,0.315,0.317,0.331,0.353,0.362,0.39,0.411,0.452,0.5,0.552,0.622,0.715,0.837,0.977,1.12,1.315,1.548,1.852,2.126,2.414,2.781,3.091,3.414,3.717,4.013,4.265,4.543,4.635,4.769,4.883,4.978,5.023,5.096,5.182,5.282,5.384,5.451,5.571,5.653,5.748,5.847,5.916,6.011,6.086,6.199,6.245,6.34,6.407,6.436,6.503,6.54,6.569,6.619,6.649,6.663,6.717,6.703,6.78,6.806,6.822,6.877,6.918,6.95,7.008,6.992,7.021,7.064,7.112,7.128,7.091,7.198,7.178,7.221,7.314,7.313,7.344
C,8,Sample X17,0.281,0.272,0.283,0.287,0.292,0.294,0.299,0.305,0.309,0.32,0.336,0.35,0.367,0.39,0.414,0.462,0.519,0.592,0.677,0.816,0.972,1.181,1.475,1.549,2.097,2.477,2.79,3.051,3.463,3.691,3.916,4.153,4.323,4.429,4.588,4.711,4.804,4.915,5.016,5.124,5.238,5.314,5.398,5.482,5.594,5.668,5.768,5.84,5.936,5.999,6.054,6.126,6.193,6.227,6.318,6.33,6.379,6.422,6.45,6.466,6.551,6.565,6.591,6.604,6.694,6.646,6.702,6.727,6.736,6.768,6.791,6.799,6.815,6.844,6.824,6.864,6.791,6.899,6.912,6.913,6.942,6.96,6.952,6.998,6.98,7.01,7.032,7.048,7.056,6.996,7.079,7.061,7.046,7.152,7.136,7.121
C,9,Sample X18,0.282,0.272,0.285,0.287,0.29,0.289,0.297,0.302,0.3,0.305,0.316,0.328,0.331,0.337,0.355,0.368,0.382,0.402,0.415,0.446,0.494,0.547,0.649,0.63,0.813,0.949,1.071,1.212,1.452,1.655,1.89,2.193,2.472,2.74,3.045,3.369,3.632,3.886,4.104,4.219,4.326,4.46,4.584,4.671,4.776,4.895,5.002,5.073,5.18,5.26,5.381,5.483,5.598,5.665,5.751,5.83,5.903,6.003,6.059,6.127,6.181,6.246,6.299,6.314,6.443,6.415,6.489,6.529,6.562,6.57,6.622,6.641,6.663,6.698,6.68,6.744,6.659,6.758,6.783,6.8,6.89,6.853,6.877,6.959,6.92,6.936,6.889,6.933,7.001,6.94,6.982,6.985,7.077,7.039,7.019,7.016
C,10,Sample X19,0.281,0.278,0.296,0.297,0.298,0.304,0.304,0.314,0.312,0.323,0.328,0.332,0.343,0.354,0.368,0.372,0.396,0.404,0.413,0.444,0.486,0.53,0.607,0.601,0.751,0.885,1.003,1.083,1.299,1.489,1.724,1.97,2.212,2.47,2.809,3.132,3.429,3.675,3.961,4.138,4.269,4.401,4.503,4.592,4.698,4.818,4.944,5.043,5.156,5.257,5.391,5.493,5.62,5.71,5.8,5.898,5.969,6.071,6.109,6.177,6.252,6.321,6.402,6.411,6.5,6.513,6.582,6.623,6.635,6.657,6.712,6.664,6.707,6.753,6.754,6.811,6.723,6.742,6.94,6.911,7.038,6.991,6.959,7.001,6.941,6.991,7.233,6.999,7.065,7.297,7.158,7.051,7.24,7.155,7.308,7.274
C,11,Sample X20,0.281,0.275,0.286,0.287,0.291,0.293,0.298,0.307,0.317,0.323,0.325,0.345,0.354,0.372,0.395,0.425,0.476,0.531,0.606,0.714,0.858,1.016,1.251,1.304,1.796,1.887,3.728,4.34,4.689,5.471,4.845,5.196,5.026,5.798,5.296,5.888,4.966,5.243,5.353,5.215,5.568,5.431,5.666,5.582,5.874,5.889,6.003,5.948,6.006,6.045,6.145,6.222,6.246,6.317,6.352,6.422,6.425,6.489,6.539,6.525,6.598,6.598,6.656,6.688,6.724,6.694,6.782,6.808,6.801,6.812,6.825,6.841,6.862,6.867,6.887,6.895,6.876,6.889,6.952,6.997,7.027,7.035,7.045,7.087,7.066,7.051,7.104,7.13,7.111,7.037,7.194,7.137,7.125,7.225,7.182,7.18
D,2,Sample X21,0.277,0.269,0.271,0.271,0.273,0.274,0.273,0.278,0.274,0.272,0.273,0.272,0.274,0.274,0.28,0.275,0.279,0.275,0.274,0.276,0.276,0.274,0.275,0.299,0.274,0.274,0.272,0.283,0.274,0.274,0.278,0.27,0.273,0.273,0.272,0.272,0.27,0.274,0.271,0.275,0.274,0.272,0.273,0.275,0.275,0.274,0.272,0.274,0.273,0.272,0.274,0.273,0.275,0.275,0.274,0.275,0.275,0.275,0.281,0.276,0.276,0.274,0.273,0.28,0.275,0.274,0.274,0.274,0.276,0.276,0.274,0.275,0.277,0.274,0.276,0.276,0.292,0.275,0.276,0.273,0.273,0.275,0.274,0.275,0.274,0.275,0.275,0.275,0.274,0.29,0.277,0.275,0.283,0.276,0.276,0.274
D,3,Sample X22,0.293,0.277,0.291,0.284,0.286,0.281,0.278,0.295,0.289,0.284,0.286,0.281,0.287,0.283,0.292,0.284,0.29,0.289,0.284,0.289,0.287,0.285,0.283,0.316,0.283,0.289,0.286,0.298,0.284,0.288,0.285,0.278,0.288,0.284,0.288,0.291,0.284,0.291,0.282,0.283,0.294,0.285,0.291,0.292,0.291,0.295,0.28,0.286,0.288,0.289,0.285,0.288,0.287,0.281,0.289,0.292,0.283,0.288,0.303,0.287,0.291,0.291,0.288,0.296,0.288,0.289,0.29,0.284,0.288,0.291,0.291,0.295,0.288,0.285,0.289,0.289,0.301,0.288,0.282,0.291,0.293,0.288,0.284,0.291,0.294,0.288,0.288,0.29,0.286,0.306,0.286,0.29,0.298,0.288,0.294,0.288
D,4,Sample X23,0.311,0.291,0.302,0.304,0.31,0.309,0.316,0.338,0.339,0.352,0.368,0.383,0.405,0.431,0.475,0.488,0.542,0.579,0.626,0.716,0.795,0.905,1.04,1.118,1.365,1.601,1.822,2.072,2.382,2.654,3.004,3.287,3.598,3.789,4.047,4.217,4.288,4.405,4.523,4.656,4.755,4.859,4.965,5.025,5.132,5.223,5.315,5.431,5.504,5.569,5.662,5.735,5.86,5.932,5.995,6.07,6.113,6.212,6.274,6.304,6.332,6.403,6.415,6.5,6.537,6.543,6.583,6.667,6.658,6.708,6.814,6.914,6.764,6.9,6.87,6.948,6.931,7.121,7.114,6.952,6.888,7.159,7.331,7.039,6.847,7.183,7.206,7.169,6.87,6.95,6.909,6.938,7.206,7.142,6.798,7.079
D,5,Sample X24,0.309,0.283,0.297,0.3,0.305,0.303,0.31,0.326,0.325,0.335,0.352,0.366,0.391,0.401,0.434,0.45,0.474,0.515,0.541,0.609,0.686,0.77,0.884,0.937,1.129,1.344,1.519,1.797,2.037,2.291,2.589,2.921,3.252,3.485,3.764,4.025,4.231,4.285,4.446,4.572,4.655,4.767,4.891,4.964,5.088,5.169,5.255,5.361,5.439,5.514,5.628,5.712,5.828,5.887,5.991,6.035,6.107,6.189,6.251,6.314,6.359,6.425,6.434,6.503,6.574,6.555,6.628,6.667,6.689,6.735,6.78,6.77,6.804,6.824,6.838,6.902,6.974,6.985,6.958,7.044,6.94,7.143,7.199,7.184,7.138,7.212,7.276,7.292,7.33,7.271,7.279,7.018,6.907,7.174,7.037,6.847
D,6,Sample X25,0.299,0.274,0.287,0.286,0.29,0.288,0.292,0.306,0.306,0.307,0.316,0.325,0.331,0.344,0.378,0.37,0.393,0.405,0.427,0.48,0.512,0.56,0.646,0.674,0.838,1.005,1.115,1.308,1.51,1.728,2.018,2.248,2.579,2.873,3.177,3.482,3.76,4.001,4.255,4.301,4.433,4.549,4.651,4.742,4.837,4.916,5.026,5.127,5.199,5.29,5.407,5.478,5.586,5.692,5.772,5.851,5.919,6.01,6.068,6.127,6.184,6.248,6.29,6.367,6.427,6.426,6.498,6.524,6.534,6.611,6.647,6.651,6.686,6.738,6.724,6.788,6.744,6.789,6.802,6.814,6.865,6.855,6.88,6.942,6.88,6.888,6.845,6.936,6.867,6.806,6.771,6.824,6.702,6.897,6.769,6.832
D,7,Sample X26,0.283,0.291,0.295,0.288,0.289,0.295,0.294,0.307,0.29,0.292,0.291,0.29,0.295,0.297,0.304,0.306,0.328,0.335,0.341,0.358,0.39,0.422,0.471,0.467,0.617,0.72,0.847,1,1.242,1.539,1.858,2.258,2.589,2.885,3.241,3.575,3.823,4.047,4.261,4.413,4.572,4.721,4.8,4.937,5.021,5.14,5.217,5.328,5.417,5.506,5.64,5.726,5.827,5.87,5.976,6.043,6.067,6.156,6.17,6.258,6.316,6.379,6.411,6.412,6.494,6.466,6.52,6.577,6.566,6.611,6.647,6.635,6.639,6.722,6.691,6.695,6.646,6.759,6.747,6.748,6.788,6.827,6.815,6.828,6.824,6.828,6.869,6.868,6.897,6.794,6.917,6.923,6.915,6.977,6.948,6.968
D,8,Sample X27,0.318,0.299,0.314,0.304,0.305,0.309,0.31,0.315,0.317,0.318,0.323,0.338,0.346,0.345,0.366,0.384,0.416,0.451,0.513,0.596,0.703,0.821,1.032,1.162,1.539,1.864,2.255,2.518,2.857,3.183,3.365,3.649,3.765,3.936,4.073,4.224,4.292,4.376,4.482,4.548,4.641,4.741,4.847,4.927,5.043,5.108,5.213,5.277,5.332,5.397,5.488,5.493,5.582,5.644,5.643,5.694,5.755,5.765,5.692,5.785,5.8,5.878,5.862,5.807,5.919,5.909,5.944,5.989,5.989,5.974,5.992,6.014,6.062,6.074,6.066,6.061,5.923,6.017,6.06,6.07,6.14,6.149,6.17,6.178,6.157,6.122,6.169,6.204,6.145,6.01,6.132,6.137,6.101,6.14,6.08,6.058
D,9,Sample X28,0.292,0.276,0.29,0.29,0.289,0.294,0.296,0.304,0.307,0.309,0.317,0.326,0.336,0.34,0.359,0.386,0.425,0.453,0.515,0.587,0.7,0.816,1.029,1.075,1.514,1.835,2.215,2.519,2.923,3.224,3.497,3.734,3.965,4.094,4.274,4.402,4.508,4.627,4.735,4.828,4.921,4.995,5.076,5.152,5.261,5.346,5.432,5.495,5.561,5.621,5.699,5.725,5.801,5.856,5.886,5.918,5.91,5.979,5.975,6.007,6.042,6.033,6.062,6.067,6.137,6.1,6.167,6.17,6.165,6.199,6.214,6.205,6.241,6.255,6.268,6.275,6.261,6.326,6.366,6.378,6.412,6.438,6.423,6.499,6.471,6.496,6.521,6.516,6.55,6.468,6.55,6.567,6.575,6.638,6.62,6.636
D,10,Sample X29,0.286,0.278,0.293,0.288,0.289,0.291,0.301,0.301,0.303,0.306,0.316,0.328,0.336,0.337,0.354,0.367,0.376,0.391,0.41,0.438,0.477,0.506,0.584,0.582,0.727,0.839,0.979,1.094,1.288,1.474,1.724,1.969,2.224,2.464,2.808,3.137,3.421,3.674,3.972,4.162,4.272,4.398,4.537,4.623,4.711,4.836,4.961,5.051,5.16,5.247,5.382,5.482,5.608,5.701,5.798,5.877,5.939,6.042,6.075,6.159,6.239,6.309,6.335,6.366,6.466,6.454,6.563,6.591,6.597,6.654,6.655,6.679,6.697,6.763,6.761,6.763,6.719,6.794,6.857,6.866,6.894,6.939,6.931,6.948,6.929,6.901,6.917,6.972,7.238,7.013,7.058,6.944,6.997,7.08,7.152,7.099
