,,Time,0 h ,0 h 10 min,0 h 20 min,0 h 30 min,0 h 40 min,0 h 50 min,1 h ,1 h 10 min,1 h 20 min,1 h 30 min,1 h 40 min,1 h 50 min,2 h ,2 h 10 min,2 h 20 min,2 h 30 min,2 h 40 min,2 h 50 min,3 h ,3 h 10 min,3 h 20 min,3 h 30 min,3 h 40 min,3 h 50 min,4 h ,4 h 10 min,4 h 20 min,4 h 30 min,4 h 40 min,4 h 50 min,5 h ,5 h 10 min,5 h 20 min,5 h 30 min,5 h 40 min,5 h 50 min,6 h ,6 h 10 min,6 h 20 min,6 h 30 min,6 h 40 min,6 h 50 min,7 h ,7 h 10 min,7 h 20 min,7 h 30 min,7 h 40 min,7 h 50 min,8 h ,8 h 10 min,8 h 20 min,8 h 30 min,8 h 40 min,8 h 50 min,9 h ,9 h 10 min,9 h 20 min,9 h 30 min,9 h 40 min,9 h 50 min,10 h ,10 h 10 min,10 h 20 min,10 h 30 min,10 h 40 min,10 h 50 min,11 h ,11 h 10 min,11 h 20 min,11 h 30 min,11 h 40 min,11 h 50 min,12 h ,12 h 10 min,12 h 20 min,12 h 30 min,12 h 40 min,12 h 50 min,13 h ,13 h 10 min,13 h 20 min,13 h 30 min,13 h 40 min,13 h 50 min,14 h ,14 h 10 min,14 h 20 min,14 h 30 min,14 h 40 min,14 h 50 min,15 h ,15 h 10 min,15 h 20 min,15 h 30 min,15 h 40 min,15 h 50 min
D,11,Sample X30,0.289,0.277,0.297,0.292,0.295,0.293,0.294,0.295,0.295,0.295,0.305,0.313,0.315,0.319,0.326,0.333,0.342,0.338,0.352,0.37,0.396,0.41,0.474,0.471,0.588,0.613,0.698,0.765,0.913,1.049,1.245,1.388,1.609,1.782,2.039,2.355,2.664,2.956,3.315,3.536,3.776,4.04,4.222,4.293,4.452,4.527,4.636,4.742,4.852,4.954,5.107,5.229,5.365,5.453,5.558,5.66,5.744,5.84,5.891,6.001,6.079,6.125,6.21,6.236,6.309,6.348,6.428,6.457,6.461,6.486,6.505,6.529,6.606,6.621,6.629,6.676,6.621,6.679,6.72,6.695,6.764,6.89,6.826,6.886,6.97,6.841,7.02,6.993,7.035,6.901,7.029,7.027,7.041,7.132,7.142,7.124
E,2,Sample X31,0.287,0.28,0.28,0.279,0.282,0.285,0.286,0.297,0.299,0.303,0.314,0.324,0.331,0.348,0.385,0.371,0.396,0.412,0.439,0.502,0.534,0.597,0.696,0.842,0.898,1.056,1.196,1.448,1.606,1.839,2.112,2.343,2.706,3.011,3.318,3.569,3.815,4.032,4.173,4.27,4.422,4.504,4.64,4.736,4.831,4.955,5.022,5.102,5.205,5.286,5.406,5.483,5.581,5.694,5.745,5.82,5.905,6.007,6.115,6.085,6.169,6.263,6.265,6.384,6.391,6.387,6.472,6.487,6.506,6.557,6.581,6.653,6.664,6.727,6.676,6.778,6.838,6.778,6.849,6.765,6.867,6.836,6.896,7.163,7.188,6.963,6.873,6.971,7.124,6.896,7.502,7.478,7.149,7.067,7.473,6.855
E,3,Sample X32,0.3,0.283,0.292,0.291,0.299,0.304,0.308,0.327,0.33,0.342,0.355,0.37,0.386,0.421,0.471,0.469,0.497,0.542,0.59,0.696,0.769,0.889,1.048,1.177,1.391,1.661,1.902,2.269,2.497,2.719,3.062,3.312,3.69,3.914,4.208,4.415,4.554,4.665,4.787,4.915,5.031,5.106,5.197,5.271,5.362,5.425,5.502,5.56,5.645,5.694,5.806,5.862,5.94,5.995,6.051,6.122,6.176,6.257,6.361,6.333,6.377,6.439,6.438,6.518,6.558,6.536,6.596,6.622,6.653,6.683,6.715,6.737,6.744,6.809,6.8,6.874,6.842,6.879,6.962,6.919,7.078,6.96,7.15,6.938,7.02,7.25,7.195,7.288,7.242,7.247,7.114,7.271,7.071,7.125,7.035,7.147
E,4,Sample X33,0.316,0.295,0.309,0.312,0.321,0.325,0.333,0.36,0.36,0.377,0.404,0.428,0.452,0.483,0.542,0.56,0.625,0.696,0.794,0.907,1.006,1.16,1.344,1.458,1.804,2.053,2.306,2.64,2.993,3.254,3.545,3.74,4.053,4.222,4.315,4.444,4.55,4.658,4.777,4.881,4.995,5.054,5.137,5.222,5.333,5.429,5.525,5.589,5.66,5.737,5.863,5.922,5.993,6.085,6.145,6.186,6.255,6.336,6.417,6.414,6.485,6.547,6.549,6.595,6.683,6.649,6.717,6.767,6.778,6.787,6.843,6.852,6.877,6.893,6.913,6.929,7.027,6.99,7.106,7.166,7.088,7.225,7,7.266,7.188,7.325,7.319,7.247,6.952,7.448,7.259,7.001,6.984,7.026,7.125,6.894
E,5,Sample X34,0.289,0.285,0.292,0.29,0.301,0.299,0.302,0.324,0.319,0.334,0.352,0.356,0.369,0.402,0.453,0.455,0.494,0.542,0.594,0.695,0.775,0.927,1.073,1.296,1.444,1.672,1.937,2.31,2.579,2.81,3.119,3.392,3.757,3.946,4.239,4.492,4.568,4.704,4.815,4.927,5.066,5.121,5.193,5.258,5.364,5.424,5.503,5.578,5.628,5.694,5.819,5.856,5.947,6.004,6.04,6.111,6.174,6.238,6.332,6.312,6.315,6.392,6.415,6.521,6.542,6.502,6.615,6.614,6.625,6.679,6.716,6.758,6.744,6.778,6.781,6.822,6.826,7.023,6.987,7.088,6.887,6.931,6.907,7.367,6.93,7.141,7.456,7.309,7.146,7.169,7.151,7.349,7.213,6.924,7.198,7.072
E,6,Sample X35,0.3,0.284,0.293,0.299,0.31,0.314,0.324,0.357,0.358,0.367,0.4,0.417,0.444,0.497,0.578,0.612,0.684,0.778,0.891,1.021,1.165,1.404,1.651,1.928,2.205,2.535,2.888,3.252,3.54,3.742,4.01,4.207,4.464,4.537,4.706,4.813,4.904,4.986,5.105,5.233,5.364,5.41,5.498,5.576,5.71,5.791,5.858,5.951,6.007,6.066,6.186,6.222,6.323,6.392,6.429,6.478,6.551,6.62,6.711,6.694,6.748,6.793,6.846,6.911,6.98,6.932,7.036,7.048,7.046,7.096,7.11,7.123,7.134,7.214,7.182,7.313,7.305,7.262,7.273,7.266,7.311,7.318,7.315,7.403,7.385,7.404,7.414,7.434,7.401,7.423,7.454,7.414,7.443,7.439,7.437,7.47
E,7,Sample X36,0.281,0.271,0.285,0.286,0.288,0.282,0.283,0.293,0.292,0.291,0.297,0.296,0.351,0.307,0.322,0.383,0.35,0.429,0.4,0.416,0.451,0.513,0.589,0.741,0.861,1.04,1.264,1.576,1.944,2.301,2.671,3.01,3.38,3.663,3.913,4.15,4.307,4.494,4.673,4.77,4.904,4.995,5.082,5.189,5.292,5.371,5.502,5.583,5.611,5.711,5.799,5.945,5.992,6.064,6.107,6.155,6.19,6.262,6.324,6.313,6.393,6.412,6.423,6.467,6.566,6.556,6.573,6.625,6.634,6.66,6.695,6.699,6.699,6.752,6.743,6.779,6.756,6.807,6.806,6.837,6.967,6.892,6.924,6.931,6.913,6.967,6.965,6.975,7.021,7.004,7.041,7.027,7.031,7.091,7.13,7.105
E,8,Sample X37,0.282,0.27,0.286,0.283,0.284,0.284,0.285,0.292,0.289,0.293,0.295,0.3,0.302,0.31,0.326,0.329,0.342,0.346,0.365,0.393,0.421,0.463,0.516,0.542,0.654,0.761,0.874,1.016,1.201,1.408,1.656,1.924,2.248,2.549,2.881,3.207,3.528,3.757,4.039,4.298,4.425,4.547,4.654,4.758,4.875,5.006,5.123,5.257,5.352,5.421,5.563,5.627,5.734,5.828,5.905,5.97,6.035,6.132,6.172,6.228,6.306,6.369,6.406,6.452,6.523,6.522,6.59,6.642,6.64,6.716,6.744,6.784,6.841,6.865,6.863,6.957,6.918,7.01,7.029,7.061,7.096,7.104,7.103,7.191,7.169,7.165,7.208,7.257,7.263,7.259,7.319,7.3,7.302,7.361,7.413,7.401
E,9,Sample X38,0.278,0.27,0.286,0.285,0.285,0.286,0.287,0.291,0.286,0.284,0.285,0.285,0.288,0.285,0.289,0.285,0.288,0.289,0.285,0.286,0.289,0.286,0.289,0.305,0.289,0.286,0.286,0.29,0.286,0.288,0.288,0.284,0.287,0.286,0.285,0.288,0.286,0.285,0.286,0.287,0.287,0.288,0.287,0.285,0.286,0.284,0.285,0.287,0.285,0.286,0.287,0.286,0.287,0.289,0.286,0.288,0.285,0.288,0.289,0.283,0.287,0.285,0.286,0.29,0.286,0.288,0.287,0.285,0.288,0.285,0.287,0.285,0.287,0.288,0.285,0.287,0.295,0.286,0.287,0.286,0.285,0.284,0.286,0.286,0.287,0.287,0.287,0.287,0.287,0.295,0.289,0.286,0.293,0.288,0.288,0.289
E,10,Sample X39,0.288,0.275,0.291,0.291,0.293,0.295,0.298,0.307,0.303,0.309,0.316,0.316,0.326,0.324,0.337,0.358,0.37,0.401,0.433,0.478,0.56,0.66,0.809,0.83,1.149,1.398,1.79,1.919,2.204,2.744,5.045,6.318,6.481,6.515,6.613,6.965,7.252,7.325,7.4,7.582,7.568,7.891,7.968,8.033,8.065,7.981,7.99,8.079,7.854,7.749,7.601,7.581,7.625,7.54,7.617,7.638,7.494,7.647,7.737,7.528,7.452,7.301,7.006,7.209,7.353,7.328,7.623,6.984,7.176,7.041,7.317,7.225,6.82,6.881,6.928,7.002,6.971,7.04,7.114,7.176,7.212,7.272,7.317,7.39,7.378,7.419,7.458,7.494,7.528,7.528,7.604,7.593,7.635,7.719,7.749,7.753
E,11,Sample X40,0.287,0.276,0.294,0.292,0.291,0.291,0.291,0.294,0.289,0.29,0.29,0.288,0.291,0.288,0.293,0.291,0.294,0.289,0.29,0.292,0.288,0.29,0.289,0.308,0.293,0.289,0.29,0.292,0.288,0.286,0.289,0.28,0.288,0.286,0.287,0.291,0.288,0.286,0.289,0.289,0.292,0.29,0.287,0.288,0.288,0.285,0.291,0.286,0.287,0.288,0.287,0.289,0.289,0.289,0.288,0.286,0.292,0.287,0.294,0.289,0.29,0.291,0.289,0.292,0.293,0.293,0.287,0.288,0.289,0.288,0.288,0.288,0.288,0.292,0.29,0.29,0.298,0.289,0.292,0.285,0.287,0.29,0.291,0.287,0.289,0.289,0.293,0.289,0.288,0.296,0.291,0.289,0.296,0.289,0.287,0.29
F,2,Sample X41,0.305,0.278,0.289,0.29,0.298,0.294,0.301,0.314,0.308,0.316,0.322,0.332,0.344,0.363,0.392,0.387,0.405,0.428,0.456,0.514,0.556,0.625,0.698,0.786,0.92,1.048,1.198,1.428,1.653,1.842,2.097,2.306,2.698,3.001,3.306,3.569,3.819,4.047,4.256,4.298,4.465,4.576,4.691,4.78,4.9,5.016,5.107,5.187,5.244,5.373,5.482,5.553,5.638,5.74,5.802,5.884,5.981,6.079,6.195,6.194,6.271,6.332,6.349,6.472,6.502,6.494,6.582,6.628,6.642,6.705,6.755,6.697,6.807,6.833,6.79,6.878,6.912,7.189,7.148,7.068,7.15,7.436,7.101,7.168,7.141,7.258,7.198,7.066,7.252,6.977,7.226,7.321,6.973,7.402,7.632,7.213
F,3,Sample X42,0.311,0.284,0.299,0.301,0.31,0.314,0.329,0.346,0.353,0.384,0.424,0.454,0.485,0.546,0.63,0.712,0.818,1.001,1.19,1.494,1.823,2.227,2.626,2.787,3.247,3.569,3.773,4.072,4.272,4.426,4.547,4.596,4.809,4.873,5.016,5.114,5.196,5.276,5.353,5.422,5.506,5.576,5.652,5.694,5.806,5.88,5.947,6.015,6.063,6.131,6.265,6.295,6.356,6.393,6.447,6.479,6.544,6.615,6.69,6.75,6.704,6.74,6.737,6.785,6.858,6.794,6.854,6.894,6.869,6.942,6.957,6.912,6.966,7.02,6.971,7.037,7.052,7.042,7.053,7.051,7.05,7.091,7.083,7.108,7.109,7.116,7.123,7.162,7.141,7.157,7.184,7.143,7.178,7.254,7.218,7.198
F,4,Sample X43,0.315,0.293,0.303,0.343,0.351,0.324,0.335,0.381,0.368,0.387,0.383,0.42,0.449,0.464,0.531,0.536,0.577,0.647,0.701,0.82,0.91,1.036,1.168,1.347,1.63,1.865,2.135,2.46,2.734,3.032,3.339,3.504,3.856,4.078,4.252,4.327,4.436,4.561,4.654,4.767,4.885,4.976,5.06,5.133,5.248,5.347,5.434,5.531,5.599,5.701,5.795,5.878,5.923,6.009,6.087,6.146,6.222,6.27,6.358,6.367,6.423,6.47,6.522,6.553,6.608,6.577,6.719,6.722,6.72,6.756,6.804,6.768,6.825,6.848,6.845,6.879,6.869,6.862,6.889,6.923,6.924,7.184,7.014,7.137,7.181,6.972,7.027,7.279,7.148,6.799,6.871,7.111,6.978,7.277,6.954,7.078
F,5,Sample X44,0.289,0.274,0.29,0.284,0.286,0.285,0.29,0.296,0.286,0.291,0.287,0.285,0.287,0.285,0.293,0.287,0.291,0.289,0.279,0.285,0.287,0.283,0.284,0.309,0.284,0.288,0.285,0.291,0.286,0.287,0.291,0.275,0.287,0.287,0.287,0.287,0.284,0.292,0.286,0.285,0.289,0.285,0.284,0.288,0.291,0.286,0.287,0.286,0.286,0.287,0.287,0.286,0.285,0.284,0.29,0.283,0.287,0.287,0.298,0.284,0.286,0.285,0.288,0.292,0.291,0.284,0.289,0.286,0.285,0.284,0.29,0.289,0.288,0.287,0.285,0.289,0.302,0.288,0.29,0.288,0.29,0.291,0.289,0.29,0.289,0.288,0.289,0.291,0.288,0.306,0.29,0.287,0.298,0.29,0.294,0.29
F,6,Sample X45,0.304,0.318,0.312,0.31,0.338,0.335,0.361,0.339,0.368,0.366,0.409,0.444,0.46,0.495,0.566,0.616,0.701,0.83,0.988,1.207,1.453,1.807,2.156,2.43,2.847,3.152,3.475,3.707,3.973,4.14,4.324,4.419,4.593,4.639,4.741,4.834,4.904,4.989,5.087,5.154,5.26,5.338,5.412,5.481,5.576,5.637,5.714,5.777,5.812,5.859,5.944,5.957,6.003,6.043,6.104,6.093,6.138,6.177,6.228,6.244,6.238,6.267,6.302,6.32,6.48,6.322,6.353,6.377,6.374,6.42,6.444,6.415,6.435,6.455,6.433,6.566,6.457,6.489,6.484,6.482,6.477,6.513,6.519,6.526,6.522,6.523,6.516,6.517,6.512,6.503,6.527,6.494,6.521,6.534,6.495,6.477
F,7,Sample X46,0.29,0.273,0.299,0.29,0.297,0.293,0.299,0.309,0.311,0.315,0.326,0.335,0.35,0.344,0.38,0.405,0.431,0.472,0.534,0.621,0.727,0.926,1.061,1.179,1.684,1.952,1.889,4.44,5.303,5.246,5.166,5.449,5.157,5.302,5.34,5.298,4.828,5.093,4.923,5.11,5.188,5.527,5.489,5.576,5.555,5.641,5.737,5.817,5.864,5.928,6.045,6.092,6.15,6.213,6.261,6.305,6.337,6.413,6.458,6.454,6.508,6.557,6.555,6.621,6.675,6.64,6.703,6.719,6.742,6.778,6.811,6.806,6.856,6.892,6.891,6.904,6.914,6.928,6.978,6.995,6.991,7.029,7.044,7.12,7.061,7.103,7.132,7.158,7.158,7.163,7.205,7.184,7.204,7.259,7.268,7.297
F,8,Sample X47,0.438,0.275,0.296,0.294,0.289,0.284,0.291,0.295,0.289,0.298,0.297,0.304,0.299,0.297,0.3,0.297,0.312,0.304,0.316,0.317,0.324,0.331,0.34,0.359,0.359,0.382,0.397,0.438,0.46,0.488,0.533,0.564,0.65,0.717,0.806,0.898,1.017,1.166,1.308,1.509,1.733,1.957,2.153,2.834,2.908,2.944,3.293,3.832,3.538,3.885,3.865,4.032,4.193,4.348,4.473,5.062,4.706,5.019,5.204,5.06,5.448,5.241,5.343,5.68,5.494,5.529,5.641,5.729,5.797,5.871,5.948,5.979,6.051,6.136,6.148,6.226,6.239,6.316,6.318,6.335,6.373,6.408,6.412,6.484,6.463,6.484,6.507,6.558,6.556,6.591,6.623,6.637,6.678,6.711,6.729,6.746
F,9,Sample X48,0.297,0.286,0.316,0.313,0.315,0.321,0.335,0.349,0.357,0.372,0.39,0.413,0.436,0.471,0.508,0.554,0.616,0.68,0.781,0.89,1.026,1.185,1.381,1.513,1.887,2.152,2.482,2.844,3.178,3.45,3.736,3.938,4.267,4.46,4.596,4.737,4.829,4.944,5.047,5.169,5.293,5.411,5.495,5.572,5.695,5.772,5.869,5.929,6.026,6.077,6.195,6.245,6.323,6.394,6.45,6.52,6.545,6.644,6.708,6.724,6.777,6.818,6.834,6.875,6.985,6.946,7.029,7.06,7.095,7.115,7.153,7.189,7.159,7.255,7.215,7.305,7.236,7.327,7.33,7.344,7.327,7.359,7.346,7.449,7.424,7.427,7.419,7.447,7.458,7.386,7.473,7.426,7.457,7.495,7.486,7.472
F,10,Sample X49,0.282,0.271,0.282,0.282,0.28,0.28,0.282,0.288,0.281,0.28,0.28,0.282,0.282,0.282,0.285,0.285,0.285,0.284,0.281,0.282,0.283,0.282,0.281,0.305,0.282,0.28,0.282,0.287,0.281,0.28,0.283,0.276,0.281,0.28,0.28,0.283,0.281,0.282,0.28,0.283,0.283,0.281,0.282,0.282,0.282,0.282,0.281,0.282,0.283,0.282,0.283,0.282,0.281,0.282,0.282,0.281,0.282,0.281,0.287,0.281,0.284,0.281,0.282,0.286,0.284,0.283,0.282,0.281,0.282,0.282,0.282,0.281,0.282,0.283,0.282,0.283,0.294,0.286,0.283,0.282,0.283,0.282,0.283,0.285,0.284,0.283,0.285,0.284,0.282,0.293,0.286,0.283,0.289,0.286,0.286,0.285
F,11,Sample X50,0.295,0.282,0.302,0.302,0.299,0.292,0.3,0.309,0.304,0.316,0.315,0.323,0.329,0.33,0.341,0.347,0.368,0.37,0.385,0.404,0.44,0.468,0.539,0.558,0.639,0.75,0.848,0.959,1.108,1.244,1.446,1.626,1.882,2.123,2.42,2.757,3.086,3.36,3.649,3.881,4.119,4.272,4.371,4.503,4.609,4.705,4.826,4.925,5.056,5.155,5.302,5.391,5.51,5.601,5.706,5.793,5.888,5.975,6.063,6.098,6.169,6.252,6.295,6.356,6.429,6.435,6.521,6.569,6.535,6.592,6.619,6.633,6.664,6.738,6.704,6.732,6.739,6.799,6.813,6.826,6.977,6.88,7.028,7.169,7.188,7.273,7.115,7.198,7.261,7.216,7.269,7.311,7.389,7.243,7.162,7.217
G,2,Sample X51,0.302,0.279,0.286,0.285,0.292,0.295,0.303,0.32,0.322,0.337,0.351,0.361,0.386,0.407,0.465,0.501,0.587,0.695,0.824,1.243,1.21,1.825,2.446,2.253,5.025,5.345,5.445,5.005,4.489,4.362,4.427,5.428,4.541,5.201,5.053,5.113,4.937,4.953,5.315,5.518,5.332,5.357,5.497,5.617,5.653,5.729,5.772,5.853,5.929,5.967,6.06,6.123,6.165,6.217,6.267,6.306,6.327,6.406,6.463,6.398,6.492,6.498,6.534,6.624,6.602,6.589,6.659,6.658,6.656,6.698,6.735,6.733,6.727,6.794,6.758,6.799,6.856,6.811,6.816,6.814,6.871,6.856,6.846,6.92,6.868,6.84,6.874,6.86,6.883,6.884,6.927,6.877,6.869,6.871,6.94,6.87
G,3,Sample X52,0.311,0.296,0.296,0.296,0.303,0.306,0.308,0.318,0.318,0.317,0.322,0.323,0.331,0.337,0.354,0.359,0.377,0.393,0.401,0.435,0.459,0.483,0.525,0.641,0.622,0.678,0.764,0.902,0.979,1.111,1.293,1.445,1.694,1.93,2.202,2.385,2.654,3.044,4.187,3.822,4.013,3.742,4.368,4.699,4.919,4.616,5.083,5.39,5.269,5.142,5.355,5.733,5.63,5.709,5.778,5.625,5.895,5.629,5.676,6.189,6.061,5.834,6.33,5.991,6.084,6.067,6.143,6.181,6.242,6.289,6.38,6.391,6.434,6.511,6.501,6.589,6.691,6.676,6.705,6.734,6.748,6.781,6.812,6.891,6.886,6.907,6.931,6.92,6.974,7.266,7.032,7.3,7.069,7.002,7.116,7.115
G,4,Sample X53,0.291,0.273,0.288,0.287,0.29,0.289,0.289,0.295,0.288,0.29,0.289,0.289,0.288,0.29,0.297,0.292,0.296,0.293,0.292,0.296,0.295,0.291,0.292,0.31,0.292,0.291,0.291,0.301,0.293,0.291,0.29,0.281,0.288,0.291,0.29,0.292,0.29,0.29,0.287,0.291,0.292,0.29,0.29,0.29,0.291,0.292,0.29,0.292,0.292,0.29,0.291,0.291,0.291,0.291,0.292,0.292,0.292,0.293,0.302,0.291,0.292,0.291,0.291,0.3,0.292,0.29,0.292,0.291,0.294,0.29,0.292,0.29,0.29,0.289,0.291,0.291,0.306,0.29,0.29,0.291,0.292,0.29,0.289,0.291,0.292,0.293,0.291,0.293,0.291,0.311,0.294,0.292,0.303,0.291,0.292,0.292
G,5,Sample X54,0.291,0.275,0.288,0.29,0.302,0.303,0.298,0.32,0.305,0.326,0.33,0.326,0.338,0.353,0.371,0.383,0.414,0.455,0.511,0.596,0.709,0.855,1.037,1.27,1.483,1.884,2.313,3.886,4.324,4.61,5.572,5.913,6.577,6.674,6.845,7.13,7.321,7.738,7.781,7.565,7.436,6.854,6.375,6.026,6.302,6.334,6.444,6.569,6.499,6.671,6.654,6.762,6.684,6.862,6.823,7.499,7.228,7.341,7.266,6.984,6.944,7.065,7.286,7.359,7.425,7.362,7.445,7.448,7.366,7.553,7.589,7.613,7.186,7.157,7.407,7.738,7.587,7.653,7.594,7.436,7.702,7.628,7.527,7.444,7.293,7.663,7.7,7.726,7.85,7.689,7.93,7.891,8.191,7.764,8.031,7.725
G,6,Sample X55,0.289,0.278,0.277,0.299,0.279,0.29,0.279,0.297,0.276,0.278,0.28,0.276,0.29,0.278,0.289,0.278,0.3,0.278,0.291,0.295,0.297,0.28,0.278,0.322,0.292,0.291,0.274,0.287,0.279,0.279,0.282,0.281,0.294,0.277,0.278,0.28,0.278,0.279,0.277,0.292,0.288,0.285,0.279,0.278,0.278,0.283,0.277,0.299,0.284,0.289,0.284,0.278,0.278,0.283,0.28,0.282,0.283,0.278,0.287,0.279,0.281,0.281,0.291,0.284,0.278,0.286,0.297,0.287,0.296,0.277,0.28,0.28,0.298,0.28,0.279,0.28,0.297,0.297,0.279,0.28,0.291,0.301,0.28,0.287,0.293,0.278,0.281,0.282,0.282,0.295,0.28,0.277,0.289,0.279,0.292,0.278
G,7,Sample X56,0.334,0.274,0.287,0.294,0.302,0.303,0.292,0.299,0.296,0.296,0.3,0.301,0.313,0.313,0.322,0.32,0.323,0.332,0.336,0.349,0.356,0.372,0.392,0.415,0.448,0.476,0.534,0.61,0.685,0.763,0.885,1.012,1.158,1.334,1.525,1.748,1.98,2.194,2.499,2.834,3.143,3.4,3.66,3.897,4.125,4.235,4.312,4.492,4.587,4.685,4.804,4.891,5.019,5.132,5.212,5.329,5.429,5.534,5.673,5.688,5.808,5.886,5.922,6.014,6.046,6.055,6.141,6.168,6.217,6.289,6.312,6.36,6.408,6.473,6.505,6.55,6.587,6.631,6.639,6.668,6.736,6.757,6.775,6.854,6.823,6.858,6.878,6.915,6.952,6.988,7.029,7.005,7.051,7.091,7.102,7.112
G,8,Sample X57,0.475,0.267,0.28,0.283,0.286,0.286,0.288,0.297,0.288,0.295,0.295,0.297,0.307,0.314,0.336,0.33,0.348,0.373,0.399,0.444,0.482,0.559,0.661,0.764,0.918,1.12,1.364,1.695,2.016,2.336,2.69,2.961,3.294,3.495,3.72,3.974,4.176,4.278,4.397,4.531,4.655,4.737,4.834,4.93,5.044,5.134,5.189,5.307,5.372,5.41,5.493,5.559,5.602,5.659,5.701,5.736,5.758,5.8,5.88,5.86,5.892,5.931,5.95,5.997,6.011,6.004,6.075,6.082,6.101,6.16,6.176,6.194,6.212,6.238,6.265,6.293,6.356,6.326,6.359,6.411,6.404,6.437,6.427,6.504,6.496,6.485,6.513,6.527,6.553,6.593,6.588,6.554,6.599,6.579,6.606,6.62
G,9,Blank B,0.454,0.273,0.289,0.291,0.292,0.293,0.294,0.301,0.293,0.299,0.295,0.292,0.292,0.297,0.298,0.295,0.3,0.297,0.292,0.293,0.294,0.292,0.293,0.309,0.292,0.288,0.29,0.299,0.289,0.291,0.293,0.282,0.29,0.29,0.292,0.291,0.291,0.288,0.289,0.29,0.291,0.292,0.29,0.292,0.289,0.293,0.291,0.292,0.292,0.29,0.291,0.29,0.291,0.292,0.29,0.292,0.291,0.294,0.299,0.293,0.296,0.293,0.298,0.297,0.294,0.293,0.292,0.29,0.291,0.291,0.29,0.291,0.29,0.293,0.293,0.289,0.303,0.29,0.291,0.291,0.291,0.293,0.292,0.29,0.292,0.291,0.292,0.291,0.291,0.302,0.293,0.292,0.3,0.292,0.292,0.291
G,10,Blank B,0.449,0.283,0.299,0.322,0.354,0.289,0.323,0.37,0.365,0.283,0.307,0.284,0.393,0.284,0.295,0.395,0.292,0.286,0.298,0.286,0.287,0.286,0.284,0.315,0.292,0.287,0.287,0.291,0.292,0.289,0.295,0.284,0.292,0.288,0.289,0.29,0.29,0.293,0.292,0.289,0.293,0.29,0.289,0.288,0.289,0.288,0.292,0.289,0.289,0.289,0.288,0.288,0.29,0.287,0.289,0.289,0.288,0.288,0.295,0.29,0.29,0.288,0.287,0.296,0.298,0.287,0.289,0.292,0.291,0.29,0.288,0.287,0.287,0.287,0.288,0.311,0.304,0.323,0.288,0.289,0.289,0.291,0.288,0.287,0.292,0.293,0.287,0.288,0.291,0.308,0.306,0.29,0.298,0.293,0.291,0.395
G,11,Blank B,0.7,0.28,0.291,0.288,0.289,0.294,0.289,0.294,0.288,0.287,0.291,0.288,0.288,0.288,0.298,0.294,0.297,0.3,0.289,0.291,0.289,0.287,0.289,0.307,0.287,0.291,0.288,0.297,0.289,0.29,0.293,0.292,0.285,0.291,0.29,0.295,0.29,0.292,0.292,0.29,0.295,0.287,0.291,0.286,0.293,0.287,0.291,0.288,0.289,0.294,0.293,0.29,0.292,0.291,0.294,0.296,0.298,0.29,0.294,0.288,0.295,0.288,0.29,0.292,0.297,0.292,0.292,0.292,0.292,0.289,0.287,0.287,0.284,0.288,0.286,0.291,0.303,0.288,0.291,0.288,0.292,0.289,0.291,0.287,0.292,0.296,0.291,0.296,0.29,0.304,0.297,0.292,0.296,0.295,0.288,0.29
