User: USER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,4,Sample X13,0.006,-0.005,-0.008,-0.007,-0.000766667,-0.008,0.012,0.017,0.033,0.047,0.05,0.069,0.089,0.119,0.156,0.193,0.267,0.346,0.461,0.621,0.777,0.977,1.054,1.49,1.815,2.228,2.537,2.948,3.301,3.549,3.855,4.028,4.1,4.19,4.317,4.405,4.503,4.61,4.689,4.814,4.904,4.965,5.082,5.157,5.224,5.289,5.377,5.445,5.5,5.565,5.62,5.626,5.666,5.685,5.73,5.733,5.753,5.825,5.868,5.904,5.802,5.935,5.874,5.938,5.89,5.9,5.915,6.04,5.84,5.924,5.897,5.946,5.946,5.965,5.961,5.881,5.93,5.976,5.936,5.92,5.993,6.026,5.823,6.02,6.049,5.831,5.951,5.821,5.722,6.2,5.764,6.03,5.662,5.664,5.817,5.782,5.612,6.274,5.68,5.653,5.689,5.652,5.859,5.71,5.777,5.631,5.859,5.747,5.621,5.555,5.605,5.464,5.786,5.505,5.609,5.657
C,5,Sample X14,0.026,0.013,0.01,0.013,0.013,0.019,0.038,0.057,0.081,0.106,0.136,0.18,0.232,0.285,0.383,0.502,0.678,0.896,1.176,1.49,1.811,2.182,2.294,2.836,3.146,3.381,3.621,3.799,3.957,4.013,4.137,4.285,4.409,4.502,4.631,4.716,4.818,4.899,4.979,5.075,5.173,5.215,5.302,5.354,5.367,5.411,5.459,5.503,5.534,5.569,5.606,5.605,5.614,5.625,5.655,5.612,5.684,5.692,5.711,5.739,5.716,5.721,5.746,5.753,5.747,5.759,5.77,5.75,5.776,5.758,5.76,5.776,5.771,5.758,5.768,5.722,5.748,5.773,5.911,5.724,5.766,5.685,5.72,5.951,5.977,5.841,5.755,5.668,5.618,5.688,6.022,6.006,6.072,6.227,5.611,5.606,5.683,5.612,5.636,6.135,5.632,5.62,5.725,5.523,5.536,5.593,5.511,5.54,6.27,5.474,5.703,5.828,5.433,5.509,5.882,5.399
C,6,Sample X15,0.021,0.009,0.003,0.014,0.013,0.015,0.019,0.035,0.056,0.071,0.091,0.119,0.152,0.188,0.269,0.356,0.467,0.645,0.844,1.134,1.391,1.716,1.84,2.463,2.78,3.1,3.279,3.582,3.798,3.967,4.023,4.155,4.296,4.411,4.518,4.636,4.718,4.843,4.918,5.014,5.096,5.179,5.255,5.303,5.328,5.4,5.443,5.501,5.52,5.559,5.607,5.598,5.624,5.657,5.679,5.634,5.7,5.697,5.722,5.735,5.737,5.751,5.751,5.765,5.766,5.76,5.793,5.775,5.763,5.728,5.738,5.752,5.732,5.803,5.793,5.671,5.731,5.944,5.943,5.726,5.74,6.02,5.941,5.994,5.98,5.686,5.726,5.782,5.793,5.708,5.878,5.631,5.628,5.615,5.892,5.712,5.586,5.571,5.787,5.643,5.561,5.605,5.516,5.547,5.652,5.475,5.905,5.469,5.453,5.445,5.521,5.397,5.6,5.41,5.413,5.362
C,7,Sample X16,0.0007,0.004,0.000366667,-0.000533333,-0.007,-0.008,0.004,0.012,0.024,0.038,0.046,0.074,0.091,0.118,0.168,0.234,0.321,0.437,0.576,0.782,0.989,1.274,1.402,1.968,2.342,2.717,2.978,3.243,3.499,3.757,3.94,4.035,4.193,4.311,4.45,4.562,4.666,4.763,4.835,4.951,5.05,5.13,5.208,5.277,5.317,5.363,5.422,5.46,5.504,5.557,5.599,5.578,5.609,5.642,5.66,5.606,5.695,5.665,5.705,5.736,5.733,5.734,5.724,5.75,5.751,5.744,5.761,5.722,5.759,5.71,5.758,5.767,5.805,5.733,5.754,5.605,5.692,5.732,5.666,5.661,5.724,6.038,5.734,5.89,5.784,5.76,6.02,5.725,6.031,5.86,5.848,5.615,5.893,5.845,5.924,5.533,5.738,5.669,5.719,5.661,5.713,5.559,5.706,5.545,5.738,5.787,5.769,5.804,5.758,5.687,5.49,5.534,5.517,5.549,5.851,5.887
C,8,Sample X17,0.0007,-0.004,-0.003,0.002,-0.001,0.0006,0.01,0.019,0.034,0.042,0.061,0.085,0.112,0.136,0.205,0.271,0.364,0.513,0.671,0.93,1.19,1.532,1.65,2.342,2.652,3.09,3.359,3.678,3.948,4.194,4.333,4.358,4.515,4.61,4.753,4.863,4.968,5.073,5.152,5.255,5.356,5.454,5.542,5.601,5.638,5.726,5.788,5.843,5.913,5.979,6.047,6.049,6.095,6.152,6.208,6.167,6.244,6.245,6.293,6.316,6.331,6.385,6.354,6.402,6.429,6.419,6.499,6.486,6.5,6.488,6.52,6.552,6.526,6.563,6.567,6.499,6.586,6.601,6.608,6.584,6.599,6.603,6.617,6.594,6.627,6.596,6.631,6.596,6.578,6.579,6.635,6.619,6.591,6.627,6.613,6.617,6.566,6.607,6.631,6.624,6.684,6.656,6.65,6.635,6.739,6.67,6.632,6.648,6.671,6.616,6.641,6.699,6.612,6.705,6.703,6.624
C,9,Sample X18,0.024,0.021,0.023,0.021,0.026,0.026,0.033,0.05,0.066,0.077,0.092,0.114,0.136,0.141,0.191,0.224,0.263,0.326,0.411,0.539,0.628,0.785,0.879,1.212,1.436,1.741,2.132,2.309,2.579,2.852,3.086,3.283,3.44,3.495,3.655,3.777,3.942,4.073,4.175,4.293,4.4,4.541,4.622,4.698,4.779,4.882,4.959,5.061,5.163,5.286,5.351,5.403,5.433,5.548,5.641,5.634,5.738,5.716,5.817,5.882,5.902,5.947,5.908,5.987,5.991,6.04,6.113,6.049,6.109,6.113,6.126,6.137,6.152,6.184,6.184,6.046,6.157,6.221,6.197,6.198,6.193,6.198,6.204,6.177,6.197,6.188,6.187,6.214,6.12,6.142,6.186,6.109,6.137,6.139,6.153,6.176,6.113,6.07,6.044,6.085,6.039,6.018,6.051,6.073,5.979,5.971,5.956,5.949,6.027,5.962,5.899,5.881,5.928,5.904,5.864,6.123
C,10,Sample X19,0.007,0.024,0.001,0.008,0.006,0.006,0.016,0.035,0.055,0.058,0.074,0.089,0.099,0.098,0.146,0.192,0.244,0.354,0.484,0.712,0.924,1.199,1.327,1.912,2.203,2.646,2.849,3.262,3.555,3.87,4.071,4.068,4.207,4.287,4.481,4.544,4.677,4.747,4.807,4.935,5.027,5.149,5.179,5.232,5.269,5.356,5.433,5.491,5.581,5.622,5.682,5.69,5.684,5.769,5.816,5.767,5.845,5.84,5.883,5.909,5.914,5.935,5.937,5.938,5.996,5.972,6.055,6.011,6.148,6.04,6.094,6.058,6.083,6.087,6.123,5.996,6.103,6.183,6.142,6.145,6.157,6.098,6.211,6.23,6.256,6.14,6.132,6.143,6.408,6.102,6.113,6.071,6.285,6.13,6.139,6.284,6.213,6.069,6.054,6.268,6.308,6.078,6.425,6.127,6.111,6.459,6.225,6.093,6.154,6.225,6.173,6.137,6.265,6.383,5.967,6.083
C,11,Sample X20,0.002,0.006,0.004,0.007,0.008,0.012,0.019,0.031,0.041,0.046,0.068,0.083,0.103,0.125,0.184,0.227,0.299,0.407,0.521,0.714,0.862,1.102,1.265,1.75,2.062,2.479,2.784,3.145,3.383,3.709,3.923,3.96,4.146,4.226,4.39,4.499,4.608,4.691,4.793,4.864,4.968,5.093,5.161,5.224,5.26,5.335,5.4,5.468,5.542,5.59,5.643,5.657,5.628,5.722,5.775,5.703,5.775,5.775,5.781,5.826,5.784,5.797,5.755,6.044,5.913,5.8,5.958,5.92,5.899,5.843,5.939,5.96,5.924,5.872,5.872,5.795,5.846,5.877,5.85,5.853,5.833,5.911,5.855,5.808,5.945,5.804,5.836,5.804,5.812,5.748,5.988,5.67,5.784,5.732,5.667,5.724,5.736,5.682,5.622,5.643,5.61,5.577,5.575,5.654,5.558,5.61,5.555,5.592,5.492,5.877,5.438,5.578,5.497,5.442,5.625,5.458
D,2,Sample X21,0.009,-0.003,-0.006,-0.009,-0.01,-0.014,-0.009,-0.007,-0.002,-0.001,0.002,0.006,0.013,0.024,0.024,0.027,0.037,0.041,0.054,0.067,0.093,0.122,0.131,0.192,0.25,0.308,0.409,0.486,0.616,0.77,0.958,1.201,1.448,1.706,2.022,2.303,2.582,2.798,3.088,3.332,3.549,3.594,3.76,3.882,4.01,4.151,4.284,4.403,4.522,4.624,4.726,4.791,4.9,4.983,5.088,5.11,5.251,5.334,5.419,5.514,5.554,5.639,5.712,5.748,5.819,5.862,5.928,5.965,5.979,6.034,6.057,6.095,6.109,6.124,6.174,6.155,6.174,6.238,6.238,6.244,6.251,6.272,6.262,6.276,6.297,6.282,6.294,6.297,6.289,6.324,6.338,6.318,6.302,6.29,6.28,6.334,6.283,6.291,6.295,6.314,6.289,6.259,6.298,6.28,6.52,6.253,6.386,6.295,6.25,6.177,6.299,6.46,6.221,6.179,6.377,6.093
D,3,Sample X22,-0.007,-0.011,-0.016,-0.018,-0.021,-0.021,-0.017,-0.02,-0.014,-0.018,-0.019,-0.018,-0.016,-0.016,-0.019,-0.012,-0.017,-0.019,-0.014,-0.021,-0.017,-0.012,-0.002,-0.021,-0.018,-0.018,-0.013,-0.007,-0.016,-0.018,-0.01,-0.002,-0.013,-0.018,-0.02,-0.011,-0.017,-0.018,-0.017,-0.008,-0.008,-0.02,-0.011,-0.017,-0.018,-0.016,-0.016,-0.02,-0.016,-0.005,-0.009,-0.004,-0.007,-0.022,-0.016,-0.06,-0.019,-0.01,-0.018,-0.018,-0.018,-0.015,-0.019,-0.009,-0.017,-0.015,-0.014,-0.013,-0.017,-0.022,-0.021,-0.007,-0.012,-0.011,-0.022,-0.0003,-0.02,-0.013,-0.009,-0.007,-0.018,-0.017,-0.013,-0.018,-0.017,-0.018,-0.017,-0.017,-0.005,-0.016,-0.012,-0.009,-0.005,-0.018,-0.015,-0.017,-0.019,-0.016,-0.017,-0.017,-0.008,-0.005,-0.004,-0.016,-0.012,-0.012,-0.025,-0.018,-0.017,-0.017,-0.009,-0.019,-0.012,-0.015,-0.008,-0.005
D,4,Sample X23,0.016,0.004,0.006,-0.004,-0.002,-0.01,-0.001,-0.005,-0.000433333,0.007,0.004,0.013,0.019,0.028,0.041,0.042,0.043,0.062,0.064,0.087,0.145,0.181,0.208,0.317,0.455,0.583,0.811,1.039,1.316,1.642,2.019,2.463,2.816,3.134,3.456,3.727,3.979,4.148,4.272,4.398,4.48,4.596,4.722,4.783,4.866,4.932,5.006,5.073,5.167,5.212,5.33,5.377,5.435,5.504,5.575,5.785,5.874,6.098,6.019,6.159,6.191,6.208,6.343,6.372,6.278,6.316,6.076,6.261,6.051,6.382,6.095,6.111,6.368,6.312,6.371,6.219,6.32,6.36,6.407,6.411,6.301,6.303,6.305,6.288,6.397,6.456,6.412,6.543,6.466,6.335,6.468,6.308,6.409,6.532,6.45,6.612,6.498,6.506,6.47,6.686,6.54,6.362,6.452,6.646,6.354,6.377,6.486,6.538,6.492,6.402,6.368,6.453,6.612,6.59,6.515,6.577
D,5,Sample X24,0.018,0.015,0.01,0.01,0.011,0.012,0.03,0.036,0.051,0.069,0.089,0.101,0.136,0.17,0.22,0.284,0.378,0.497,0.632,0.805,1.039,1.273,1.47,1.93,2.295,2.637,2.973,3.279,3.541,3.773,3.883,4.001,4.126,4.252,4.332,4.438,4.525,4.642,4.716,4.826,4.9,4.981,5.081,5.142,5.209,5.271,5.333,5.385,5.418,5.449,5.509,5.541,5.559,5.584,5.608,5.588,5.649,5.7,5.751,5.717,5.671,5.726,5.765,5.747,5.798,5.784,5.771,5.867,5.704,5.923,5.726,5.774,5.825,6.12,5.728,5.737,5.908,5.834,5.761,5.745,5.98,5.927,5.699,5.817,5.776,5.773,5.771,5.767,5.724,5.84,6.221,5.898,5.653,5.742,5.589,5.587,5.721,5.578,5.876,5.8,6.016,5.903,5.699,5.808,5.53,5.838,5.873,5.812,5.618,5.592,5.594,6.03,5.787,6.167,6.213,5.995
D,6,Sample X25,0.01,0.012,0.006,0.004,0.009,-0.007,0.009,0.009,0.019,0.034,0.04,0.048,0.06,0.075,0.089,0.128,0.154,0.183,0.243,0.31,0.394,0.475,0.521,0.752,0.932,1.138,1.383,1.68,1.979,2.263,2.541,2.82,3.093,3.336,3.551,3.603,3.739,3.878,4.026,4.172,4.303,4.413,4.535,4.631,4.705,4.824,4.91,5.02,5.117,5.203,5.297,5.383,5.479,5.51,5.618,5.631,5.751,5.788,5.872,5.926,5.965,6.008,6.038,6.048,6.12,6.097,6.16,6.131,6.179,6.177,6.214,6.244,6.235,6.25,6.288,6.221,6.281,6.305,6.34,6.312,6.303,6.319,6.325,6.286,6.31,6.289,6.307,6.312,6.255,6.289,6.31,6.259,6.256,6.246,6.227,6.228,6.193,6.207,6.217,6.199,6.216,6.357,6.21,6.157,6.356,6.165,6.153,6.229,6.09,6.103,6.226,6.179,6.154,6.365,6.311,6.039
D,7,Sample X26,0.011,0.005,0.008,0.005,0.002,0.003,0.006,0.023,0.031,0.044,0.058,0.078,0.1,0.124,0.181,0.239,0.318,0.436,0.591,0.81,1.071,1.34,1.475,2.039,2.372,2.713,2.968,3.301,3.543,3.731,3.975,4.073,4.153,4.209,4.334,4.434,4.556,4.669,4.75,4.864,4.946,5.042,5.116,5.183,5.246,5.308,5.341,5.432,5.41,5.457,5.482,5.526,5.56,5.564,5.594,5.561,5.621,5.616,5.637,5.659,5.675,5.719,5.63,5.691,5.72,5.749,5.746,5.696,5.708,5.709,5.729,5.714,5.697,5.726,5.678,5.609,5.672,5.662,5.642,5.6,5.638,5.626,5.609,5.553,5.628,5.553,5.575,5.568,5.462,5.541,5.712,5.547,5.567,5.593,5.622,5.633,5.669,5.593,5.537,5.566,5.575,5.586,5.613,5.584,5.564,5.512,5.491,5.55,5.472,5.507,5.481,5.514,5.515,5.462,5.389,5.376
D,8,Sample X27,0.015,0.009,0.006,0.003,0.007,0.006,0.012,0.016,0.02,0.027,0.037,0.045,0.054,0.068,0.094,0.135,0.183,0.25,0.347,0.485,0.645,0.851,0.984,1.441,1.785,2.181,2.401,2.773,3.044,3.278,3.528,3.65,3.757,3.844,3.928,4.014,4.101,4.212,4.267,4.382,4.461,4.553,4.665,4.736,4.844,4.892,4.962,5.07,5.12,5.207,5.254,5.326,5.349,5.391,5.476,5.462,5.562,5.516,5.633,5.656,5.686,5.718,5.718,5.78,5.799,5.806,5.856,5.849,5.858,5.869,5.899,5.943,5.906,5.95,5.922,5.859,5.948,5.938,5.984,5.942,5.939,5.949,5.932,5.92,5.901,5.906,5.914,5.909,5.825,5.93,5.921,5.845,5.83,5.819,5.783,5.838,5.803,5.802,5.815,5.886,5.772,5.838,5.942,5.769,5.857,5.994,5.859,5.974,5.804,5.796,6.027,6.243,6.388,6.269,5.862,6.04
D,9,Sample X28,0.016,0.016,0.007,0.011,0.012,0.011,0.013,0.017,0.019,0.031,0.029,0.031,0.032,0.035,0.046,0.063,0.075,0.106,0.142,0.214,0.273,0.375,0.387,0.674,0.868,1.167,1.356,1.792,2.196,2.556,2.889,3.103,3.365,3.55,3.741,3.923,4.087,4.195,4.266,4.407,4.508,4.6,4.776,4.844,4.919,5.027,5.074,5.171,5.244,5.305,5.387,5.441,5.511,5.582,5.67,5.67,5.746,5.794,5.878,5.928,5.962,5.978,6.015,6.111,6.061,6.108,6.201,6.156,6.2,6.216,6.271,6.299,6.274,6.293,6.37,6.259,6.359,6.402,6.42,6.417,6.431,6.416,6.44,6.434,6.448,6.473,6.455,6.475,6.427,6.504,6.572,6.519,6.514,6.545,6.514,6.539,6.48,6.536,6.556,6.594,6.548,6.546,6.559,6.574,6.544,6.561,6.518,6.527,6.549,6.509,6.549,6.544,6.527,6.523,6.524,6.52
D,10,Sample X29,0.001,-0.001,-0.003,-0.002,-0.004,-0.003,-0.000533333,0.005,0.009,0.015,0.019,0.028,0.034,0.039,0.049,0.065,0.076,0.101,0.113,0.14,0.18,0.214,0.443,0.332,0.437,0.603,0.816,0.934,1.25,1.534,1.91,2.381,2.749,3.121,3.492,3.811,4.133,4.304,4.402,4.62,4.722,4.815,4.946,5.021,5.143,5.24,5.351,5.48,5.566,5.654,5.706,5.799,5.85,5.875,5.974,5.98,6.1,6.081,6.187,6.241,6.309,6.343,6.36,6.414,6.469,6.437,6.507,6.525,6.507,6.575,6.584,6.632,6.634,6.668,6.665,6.559,6.667,6.692,6.733,6.669,6.676,6.676,6.631,6.646,6.65,6.651,6.644,6.687,6.661,6.647,6.719,6.63,6.622,6.647,6.605,6.642,6.571,6.63,6.645,6.615,6.589,6.601,6.593,6.593,6.624,6.614,6.556,6.564,6.555,6.514,6.51,6.537,6.553,6.561,6.537,6.518
D,11,Sample X30,0,0.011,0.003,0.011,-0.011,-0.008,0.000067,0.011,0.000766667,0.006,0.044,0.017,0.075,0.214,0.028,0.061,0.244,0.191,0.066,0.074,0.212,0.187,0.169,0.392,0.505,0.563,0.543,0.663,0.812,1.074,1.311,1.546,1.872,2.094,2.503,2.888,3.16,3.433,3.549,3.636,3.82,3.934,4.018,4.111,4.28,4.41,4.535,4.684,4.764,4.877,4.981,5.105,5.165,5.189,5.289,5.364,5.483,5.493,5.699,5.721,5.777,5.806,5.854,5.946,5.961,5.963,6.002,6.04,6.056,6.071,6.097,6.177,6.173,6.174,6.204,6.156,6.217,6.215,6.259,6.229,6.242,6.269,6.343,6.398,6.372,6.393,6.406,6.432,6.397,6.486,6.505,6.661,6.522,6.518,6.585,6.659,6.608,6.731,6.725,6.809,6.721,6.807,6.841,6.797,6.793,6.896,6.751,6.757,6.747,6.92,6.849,6.807,6.802,6.89,6.895,6.85
E,2,Sample X31,0.018,0.003,-0.001,-0.007,-0.001,-0.002,0.007,0.012,0.017,0.026,0.027,0.038,0.05,0.065,0.072,0.09,0.12,0.149,0.181,0.244,0.33,0.433,0.541,0.707,0.906,1.09,1.358,1.596,1.887,2.26,2.528,2.878,3.185,3.398,3.652,3.746,3.881,4.012,4.114,4.199,4.302,4.404,4.495,4.584,4.678,4.781,4.89,4.987,5.068,5.148,5.247,5.324,5.385,5.444,5.524,5.551,5.643,5.768,5.764,5.832,5.861,5.918,6.025,6.012,6.031,6.087,6.114,6.144,6.159,6.196,6.207,6.206,6.254,6.282,6.3,6.31,6.456,6.472,6.532,6.553,6.465,6.5,6.619,6.564,6.509,6.605,6.501,6.572,6.554,6.567,6.637,6.619,6.438,6.548,6.375,6.64,6.163,6.572,6.391,6.104,6.238,6.448,6.382,6.528,6.373,6.576,5.984,6.361,6.548,6.351,6.204,6.186,6.714,6.679,7.08,6.959
E,3,Sample X32,0.004,-0.005,-0.005,-0.004,-0.01,-0.011,-0.005,0.0005,0.002,0.005,0.006,0.007,0.012,0.019,0.019,0.027,0.037,0.04,0.054,0.055,0.074,0.083,0.093,0.112,0.134,0.16,0.197,0.217,0.252,0.312,0.345,0.444,0.525,0.611,0.728,0.872,1.007,1.185,1.388,1.608,1.893,2.154,2.428,2.764,3.084,3.379,3.679,3.938,4.21,4.436,4.657,4.765,4.891,4.95,5.04,5.129,5.276,5.399,5.466,5.549,5.64,5.704,5.775,5.809,5.856,5.909,5.976,6.009,6.033,6.062,6.111,6.145,6.167,6.203,6.226,6.249,6.261,6.289,6.322,6.283,6.332,6.356,6.352,6.372,6.397,6.402,6.404,6.423,6.407,6.461,6.468,6.461,6.471,6.459,6.455,6.477,6.465,6.49,6.49,6.513,6.48,6.484,6.48,6.536,6.51,6.472,6.463,6.506,6.5,6.512,6.525,6.562,6.534,6.562,6.529,6.567
E,4,Sample X33,0.011,0.006,0.005,0.004,0.004,0.002,0.021,0.022,0.038,0.046,0.051,0.076,0.088,0.13,0.135,0.179,0.213,0.273,0.33,0.391,0.502,0.619,0.769,0.94,1.162,1.419,1.757,2.069,2.386,2.701,2.894,3.208,3.419,3.657,3.79,3.928,4.048,4.171,4.286,4.391,4.498,4.597,4.695,4.785,4.857,4.968,5.07,5.135,5.236,5.292,5.407,5.467,5.529,5.577,5.665,5.648,5.732,5.832,5.872,5.901,5.918,5.973,6.043,6.075,6.091,6.116,6.173,6.226,6.239,6.245,6.267,6.287,6.277,6.286,6.305,6.295,6.307,6.302,6.312,6.283,6.288,6.405,6.408,6.341,6.471,6.418,6.455,6.381,6.415,6.509,6.585,6.626,6.468,6.483,6.568,6.61,6.636,6.752,6.591,6.63,6.773,6.502,6.753,6.656,6.836,6.719,6.725,6.696,6.653,6.884,6.708,6.712,6.714,6.81,6.747,6.801
E,5,Sample X34,0.01,-0.006,-0.008,-0.009,-0.009,-0.009,-0.006,-0.002,0.002,0.008,0.008,0.014,0.019,0.031,0.03,0.039,0.047,0.054,0.069,0.072,0.095,0.114,0.171,0.153,0.192,0.218,0.29,0.305,0.365,0.445,0.504,0.627,0.748,0.871,1.023,1.221,1.433,1.661,1.912,2.214,2.524,2.85,3.122,3.398,3.678,3.944,4.194,4.412,4.6,4.71,4.817,4.865,4.996,5.094,5.196,5.241,5.368,5.513,5.554,5.601,5.677,5.737,5.833,5.811,5.863,5.877,5.945,5.988,5.986,6.014,6.066,6.077,6.086,6.138,6.134,6.268,6.198,6.233,6.252,6.257,6.263,6.302,6.302,6.291,6.295,6.34,6.348,6.349,6.448,6.329,6.369,6.439,6.376,6.405,6.362,6.402,6.391,6.394,6.441,6.456,6.419,6.398,6.422,6.425,6.435,6.471,6.413,6.442,6.424,6.43,6.419,6.442,6.439,6.425,6.399,6.425
