User: USER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,6,Sample X35,0.006,0.001,0.007,-0.000433333,0.000733333,-0.0006,0.012,0.03,0.039,0.061,0.07,0.09,0.126,0.158,0.198,0.278,0.366,0.493,0.66,0.865,1.127,1.453,1.687,2.151,2.517,2.855,3.18,3.416,3.638,3.853,3.97,4.096,4.243,4.372,4.494,4.602,4.689,4.81,4.919,5.021,5.113,5.189,5.268,5.312,5.368,5.423,5.456,5.508,5.556,5.576,5.63,5.633,5.652,5.673,5.705,5.673,5.723,5.753,5.763,5.766,5.764,5.778,5.814,5.793,5.775,5.788,5.81,5.789,5.816,5.802,5.799,5.768,5.8,5.785,5.771,5.759,5.813,5.797,5.812,5.773,5.775,5.779,5.775,5.721,5.771,5.768,5.726,5.695,5.676,5.782,5.867,5.715,5.978,5.962,6.089,5.664,5.86,5.772,5.746,5.78,5.881,5.87,5.958,5.973,5.947,5.709,5.707,5.747,5.865,5.777,5.636,6.212,6.002,5.739,5.662,6.258
E,7,Sample X36,0.012,0.012,0.01,0.006,0.011,0.016,0.02,0.037,0.05,0.065,0.081,0.103,0.132,0.156,0.221,0.278,0.358,0.505,0.624,0.816,1.039,1.306,1.416,1.925,2.263,2.667,2.999,3.322,3.603,3.801,3.941,4.061,4.232,4.321,4.433,4.522,4.619,4.705,4.799,4.897,4.989,5.076,5.155,5.22,5.297,5.349,5.399,5.465,5.516,5.549,5.569,5.596,5.619,5.635,5.679,5.641,5.698,5.697,5.732,5.791,5.773,5.761,5.821,5.777,5.853,5.71,5.93,5.807,5.936,5.817,5.818,5.834,5.933,5.915,5.861,5.636,5.957,5.979,5.974,6.048,5.839,5.814,6.089,5.773,6.025,5.905,5.906,6.039,5.738,6.153,6.139,6.223,5.995,6.196,5.729,5.936,5.729,5.675,6.186,6.127,5.818,5.644,5.884,5.738,5.986,5.712,5.654,5.934,6.042,5.629,5.63,5.734,5.839,5.92,5.798,5.515
E,8,Sample X37,0.024,0.024,0.024,0.024,0.027,0.026,0.033,0.055,0.073,0.101,0.129,0.172,0.207,0.234,0.351,0.439,0.597,0.825,1.076,1.398,1.711,2.079,2.195,2.776,3.085,3.323,3.561,3.825,3.979,4.044,4.225,4.357,4.497,4.614,4.725,4.822,4.91,5.011,5.095,5.183,5.236,5.322,5.386,5.419,5.473,5.516,5.54,5.577,5.616,5.651,5.674,5.693,5.692,5.699,5.745,5.69,5.749,5.728,5.776,5.782,5.788,5.78,5.775,5.775,5.775,5.762,5.797,5.73,5.769,5.749,5.778,5.768,5.753,5.794,5.778,5.596,5.744,5.769,5.844,5.706,5.784,5.714,5.766,5.748,6.101,5.735,5.702,5.69,5.72,5.792,5.682,5.691,5.78,5.663,5.756,5.649,5.667,5.822,5.688,5.601,5.918,6.06,5.683,5.688,5.598,5.575,5.56,5.501,5.537,5.94,5.365,5.514,5.629,5.779,5.655,6.289
E,9,Sample X38,-0.0006,-0.005,-0.007,-0.01,-0.012,-0.016,-0.014,-0.011,-0.01,-0.011,-0.013,-0.013,-0.01,-0.011,-0.014,-0.011,-0.013,-0.012,-0.012,-0.013,-0.012,-0.012,-0.005,-0.014,-0.014,-0.011,-0.008,-0.01,-0.01,-0.016,-0.011,-0.013,-0.009,-0.01,-0.013,-0.01,-0.011,-0.012,-0.014,-0.011,-0.011,-0.013,-0.01,-0.013,-0.008,-0.011,-0.01,-0.012,-0.006,-0.008,-0.008,-0.009,-0.011,-0.014,-0.007,-0.057,-0.013,-0.009,-0.01,-0.009,-0.011,-0.01,-0.011,-0.011,-0.012,-0.008,-0.012,-0.01,-0.009,-0.014,-0.011,-0.011,-0.01,-0.01,-0.015,-0.01,-0.014,-0.009,-0.009,-0.008,-0.011,-0.009,-0.009,-0.01,-0.011,-0.008,-0.009,-0.012,-0.007,-0.008,-0.009,-0.007,-0.008,-0.01,-0.012,-0.007,-0.012,-0.01,-0.011,-0.006,-0.008,-0.009,-0.007,-0.009,-0.007,-0.007,-0.017,-0.009,-0.009,-0.011,-0.01,-0.011,-0.008,-0.011,-0.009,-0.009
E,10,Sample X39,0.028,0.011,0.013,0.005,0.006,0.005,0.018,0.023,0.031,0.04,0.053,0.062,0.079,0.088,0.124,0.158,0.206,0.304,0.388,0.555,0.742,0.98,1.109,1.611,1.967,2.344,2.691,3.091,3.408,3.688,3.961,4.115,4.199,4.324,4.46,4.573,4.682,4.76,4.876,4.973,5.045,5.128,5.227,5.288,5.359,5.437,5.488,5.558,5.634,5.679,5.735,5.772,5.781,5.833,5.891,5.845,5.919,5.919,5.925,5.971,5.963,6.015,6.047,6.027,6.065,6.049,6.105,6.09,6.088,6.11,6.15,6.183,6.096,6.202,6.221,6.153,6.285,6.232,6.197,6.32,6.182,6.279,6.324,6.139,6.146,6.347,6.282,6.137,6.228,6.194,6.194,6.352,6.412,6.298,6.255,6.305,6.312,6.398,6.384,6.351,6.366,6.398,6.517,6.486,6.27,6.374,6.251,6.478,6.442,6.351,6.329,6.402,6.22,6.545,6.567,6.433
E,11,Sample X40,0.003,-0.000633333,-0.003,-0.003,-0.004,0.0003,0.008,0.016,0.017,0.027,0.034,0.043,0.056,0.072,0.096,0.123,0.182,0.25,0.329,0.467,0.619,0.783,0.885,1.372,1.663,2.095,2.412,2.819,3.167,3.448,3.77,3.892,3.967,4.078,4.23,4.36,4.497,4.577,4.682,4.792,4.87,4.972,5.074,5.124,5.209,5.263,5.3,5.373,5.431,5.469,5.511,5.547,5.56,5.576,5.629,5.595,5.667,5.621,5.683,5.715,5.704,5.737,5.702,5.729,5.728,5.728,5.755,5.718,5.746,5.669,5.682,5.658,5.68,5.675,5.592,5.468,5.567,5.643,5.536,5.554,5.571,5.437,5.573,5.472,5.481,5.532,5.363,5.503,5.325,5.296,5.397,5.448,5.451,5.395,5.367,5.366,5.413,5.488,5.715,5.431,5.495,5.444,5.472,5.562,5.483,5.651,5.383,5.373,5.557,5.544,5.741,5.536,5.868,5.34,5.331,5.486
F,2,Sample X41,0.004,0.003,-0.003,-0.003,-0.005,-0.006,0.004,0.006,0.01,0.015,0.018,0.027,0.037,0.055,0.054,0.066,0.077,0.09,0.105,0.139,0.18,0.262,0.291,0.402,0.539,0.657,0.853,1.049,1.247,1.533,1.728,2.105,2.456,2.716,3.034,3.357,3.636,3.802,3.953,4.082,4.14,4.286,4.36,4.454,4.551,4.654,4.768,4.86,4.951,5.036,5.17,5.247,5.325,5.39,5.468,5.499,5.615,5.702,5.757,5.794,5.861,5.919,5.981,5.98,6.026,6.071,6.116,6.143,6.176,6.192,6.213,6.238,6.248,6.264,6.286,6.298,6.351,6.361,6.34,6.351,6.359,6.437,6.423,6.441,6.4,6.475,6.54,6.268,6.263,6.287,6.488,6.475,6.413,6.346,6.316,6.191,6.508,6.363,6.305,6.144,6.179,6.378,6.321,6.483,6.217,6.22,6.307,6.391,6.217,6.186,6.061,6.156,6.251,6.505,6.283,6.364
F,3,Sample X42,0.013,0.013,0.012,0.003,0.006,0.007,0.014,0.022,0.029,0.045,0.055,0.075,0.094,0.119,0.151,0.2,0.246,0.32,0.422,0.557,0.738,0.981,1.143,1.569,1.929,2.257,2.587,2.946,3.227,3.488,3.657,3.923,4.078,4.154,4.217,4.308,4.444,4.581,4.683,4.771,4.856,4.984,5.066,5.149,5.217,5.29,5.352,5.408,5.463,5.508,5.554,5.588,5.603,5.643,5.676,5.635,5.71,5.72,5.757,5.745,5.774,5.817,5.795,5.831,5.824,5.817,5.846,5.857,5.845,5.833,5.867,5.916,5.907,5.866,5.876,5.8,5.851,5.881,5.904,6.048,5.871,5.958,5.858,5.831,5.971,5.873,5.855,5.842,5.771,5.835,6.084,5.864,5.772,5.803,5.853,5.799,5.831,5.891,5.791,6.009,5.797,5.84,5.719,5.773,5.832,5.945,5.774,5.761,5.903,5.754,5.679,5.678,5.798,5.736,5.671,5.752
F,4,Sample X43,0.002,0.003,0.005,-0.000833333,0.002,-0.0008,0.007,0.014,0.016,0.026,0.031,0.038,0.046,0.054,0.068,0.094,0.122,0.164,0.215,0.28,0.359,0.476,0.523,0.811,1.021,1.287,1.585,1.971,2.359,2.739,3.103,3.448,3.662,3.944,4.054,4.223,4.341,4.461,4.552,4.682,4.783,4.884,4.98,5.062,5.146,5.225,5.326,5.413,5.48,5.538,5.612,5.679,5.704,5.751,5.775,5.756,5.836,5.901,5.908,5.889,5.938,5.954,5.988,6.024,5.968,5.958,6.034,6.036,6.007,6.012,6.024,6.072,6.072,6.055,6.041,6.138,6.113,6.024,6.225,6.114,6.167,6.11,6.022,6.013,6.057,5.987,6.03,6.198,6.015,6.092,6.192,6.157,6.06,6.129,6.049,6.086,6.068,6.131,6.129,6.189,6.046,6.221,6.141,6.227,6.244,6.225,6.195,6.21,6.241,6.339,6.259,6.328,6.348,6.345,6.401,6.498
F,5,Sample X44,0.014,0.018,0.04,0.011,0.016,0.008,0.023,0.008,0.008,0.022,0.014,0.039,0.041,0.039,0.041,0.043,0.06,0.052,0.066,0.09,0.127,0.152,0.162,0.28,0.366,0.469,0.657,0.869,1.087,1.404,1.679,2.141,2.477,2.748,3.143,3.444,3.678,3.809,3.913,4.017,4.125,4.263,4.393,4.484,4.592,4.671,4.785,4.86,4.94,5.029,5.097,5.144,5.212,5.247,5.294,5.288,5.378,5.416,5.459,5.469,5.502,5.516,5.556,5.566,5.56,5.602,5.631,5.617,5.623,5.618,5.615,5.679,5.677,5.668,5.661,5.607,5.674,5.683,5.698,5.65,5.655,5.641,5.698,5.616,5.593,5.661,5.612,5.579,5.636,5.689,5.676,5.607,5.66,5.873,5.417,5.653,5.676,5.998,5.825,5.627,5.557,5.458,5.721,5.497,5.676,5.474,5.536,5.698,5.475,5.461,5.696,5.315,5.262,5.123,5.668,5.35
F,6,Sample X45,0.012,0.007,0.006,-0.001,0.005,0.005,0.009,0.013,0.021,0.026,0.035,0.038,0.048,0.054,0.064,0.096,0.123,0.164,0.23,0.307,0.406,0.529,0.616,0.951,1.242,1.545,1.92,2.294,2.57,2.89,3.082,3.371,3.588,3.754,3.857,3.956,4.056,4.144,4.245,4.332,4.413,4.523,4.617,4.7,4.776,4.856,4.95,5.023,5.115,5.17,5.252,5.324,5.368,5.433,5.485,5.45,5.571,5.611,5.647,5.68,5.744,5.77,5.8,5.8,5.816,5.851,5.907,5.903,5.898,5.937,5.943,5.96,5.967,6,5.988,5.969,5.986,6.007,6.022,5.989,5.983,6.032,6.016,5.984,5.996,5.997,5.964,5.96,5.922,5.97,5.996,5.921,5.941,5.927,5.842,5.906,5.909,5.899,5.93,6.091,6.066,6.124,6.03,6.303,5.957,6.045,6.059,5.862,6.132,5.945,6.089,5.827,6.025,5.839,5.966,5.928
F,7,Sample X46,0.002,0.004,0.000266667,0.000166667,0.006,0.008,0.016,0.031,0.042,0.061,0.078,0.101,0.133,0.176,0.229,0.317,0.418,0.57,0.741,0.976,1.287,1.651,1.816,2.445,2.823,3.235,3.506,3.8,4.059,4.247,4.377,4.465,4.582,4.693,4.82,4.961,5.04,5.153,5.264,5.355,5.433,5.529,5.621,5.672,5.721,5.799,5.835,5.939,5.973,6.021,6.106,6.148,6.166,6.193,6.259,6.21,6.314,6.32,6.339,6.392,6.385,6.435,6.441,6.472,6.451,6.491,6.525,6.51,6.524,6.541,6.567,6.591,6.576,6.612,6.644,6.572,6.644,6.655,6.671,6.631,6.626,6.664,6.675,6.66,6.661,6.674,6.668,6.662,6.632,6.683,6.686,6.665,6.63,6.725,6.668,6.63,6.616,6.686,6.71,6.668,6.678,6.727,6.665,6.65,6.746,6.7,6.62,6.77,6.745,6.585,6.621,6.716,6.689,6.63,6.541,6.603
F,8,Sample X47,0.02,0.022,0.022,0.018,0.022,0.033,0.04,0.058,0.075,0.101,0.122,0.157,0.201,0.257,0.348,0.463,0.608,0.802,1.059,1.355,1.734,2.125,2.254,2.878,3.252,3.582,3.76,4.061,4.264,4.338,4.467,4.574,4.68,4.783,4.883,4.994,5.057,5.179,5.285,5.377,5.464,5.521,5.609,5.676,5.743,5.811,5.856,5.947,5.982,6.061,6.086,6.13,6.176,6.191,6.265,6.222,6.295,6.326,6.348,6.377,6.41,6.469,6.44,6.459,6.476,6.501,6.545,6.509,6.535,6.561,6.589,6.606,6.602,6.64,6.652,6.553,6.646,6.67,6.678,6.639,6.668,6.702,6.678,6.66,6.697,6.667,6.682,6.708,6.634,6.684,6.722,6.657,6.67,6.701,6.645,6.685,6.663,6.705,6.695,6.697,6.657,6.679,6.659,6.703,6.733,6.66,6.614,6.715,6.649,6.632,6.606,6.702,6.707,6.644,6.546,6.765
F,9,Sample X48,0.027,0.027,0.026,0.021,0.029,0.04,0.063,0.086,0.115,0.129,0.174,0.22,0.271,0.355,0.471,0.646,0.835,1.099,1.406,1.744,2.071,2.412,2.684,3.104,3.325,3.604,3.814,3.982,4.069,4.223,4.359,4.507,4.611,4.714,4.828,4.934,5.008,5.119,5.189,5.282,5.324,5.385,5.469,5.478,5.519,5.561,5.597,5.619,5.636,5.658,5.686,5.696,5.705,5.722,5.746,5.704,5.776,5.752,5.783,5.783,5.795,5.819,5.778,5.815,5.789,5.8,5.824,5.805,5.821,5.799,5.803,5.823,5.8,5.796,5.796,5.682,5.768,5.757,5.775,5.792,5.842,5.92,5.831,5.728,6.007,5.795,5.894,5.858,5.688,5.659,5.727,5.971,5.674,6.295,5.811,5.804,6.09,5.799,5.835,5.592,5.772,5.69,5.987,5.784,5.673,6.073,5.683,5.634,5.791,5.919,5.751,5.848,5.639,5.901,5.616,5.568
F,10,Sample X49,0.008,0.014,0.015,0.003,0.005,-0.0009,0.003,0.002,0.000666667,0.002,0.004,-0.001,0.0001,0.003,0.002,0.008,0.001,0.002,0.002,-0.003,0.000633333,0.008,0.014,0.002,-0.000633333,0.001,0.007,-0.003,0.000633333,-0.002,0.003,0.007,-0.0001,0.001,0.003,0.005,0.001,0.004,0.008,0.001,0.005,0.005,0.004,0.003,0.003,0.004,0.004,0.000966667,0.014,0.009,0.003,0.011,-0.000533333,0.003,0.007,-0.039,-0.004,0.007,0.008,0.002,0.006,0.000633333,0.009,0.011,-0.002,0.003,0.000133333,0.002,0.006,0.001,-0.002,-0.003,-0.002,0.001,-0.003,0.016,-0.000766667,0.001,-0.002,0.006,-0.001,0.008,0.011,0.001,-0.002,0.004,0.006,0.004,0.017,0.007,0.007,0.004,0.003,0.000566667,0.003,0.006,0.004,0.005,-0.001,0.008,0.013,0.007,0.002,0.000533333,0.007,0.003,0.006,0.007,0.008,-0.001,0.002,0.003,0.006,0.002,0.004,0.008
F,11,Sample X50,0.017,0.005,0.002,0.006,0.007,0.01,0.02,0.018,0.026,0.032,0.035,0.05,0.056,0.06,0.083,0.1,0.117,0.147,0.182,0.216,0.287,0.364,0.435,0.568,0.712,0.867,1.096,1.319,1.599,1.954,2.232,2.584,2.858,3.086,3.305,3.578,3.745,3.875,4,4.122,4.244,4.362,4.49,4.586,4.705,4.788,4.9,4.995,5.056,5.131,5.224,5.287,5.35,5.408,5.475,5.469,5.577,5.602,5.668,5.732,5.778,5.833,5.881,5.891,5.918,5.95,6.007,6.006,6.02,6.013,6.028,6.056,6.059,6.064,6.094,6.087,6.158,6.106,6.198,6.21,6.165,6.24,6.205,6.291,6.307,6.381,6.364,6.347,6.328,6.41,6.502,6.516,6.476,6.545,6.446,6.416,6.468,6.543,6.64,6.597,6.543,6.48,6.687,6.589,6.643,6.357,6.463,6.61,6.561,6.54,6.519,6.467,6.577,6.602,6.552,6.567
G,2,Sample X51,0.026,0.016,0.016,0.02,0.019,0.022,0.041,0.046,0.066,0.092,0.101,0.13,0.164,0.202,0.241,0.308,0.398,0.519,0.678,0.867,1.09,1.359,1.624,2.012,2.355,2.669,3.074,3.351,3.568,3.83,3.944,4.098,4.213,4.294,4.397,4.496,4.585,4.693,4.787,4.864,4.963,5.04,5.136,5.162,5.259,5.342,5.4,5.455,5.502,5.536,5.592,5.62,5.637,5.667,5.714,5.68,5.728,5.774,5.753,5.802,5.785,5.804,5.901,5.854,6.027,6.171,6.04,5.954,6.078,6.019,6.065,6.333,6.239,6.275,6.191,6.27,6.209,6.147,6.387,6.211,6.24,6.153,6.415,6.548,6.395,6.155,6.58,6.23,6.35,6.461,6.347,6.524,6.072,6.338,6.367,6.456,6.592,6.365,6.682,6.456,6.502,6.351,6.147,6.454,6.879,7.03,6.083,6.32,6.246,6.417,6.287,6.295,6.311,6.391,6.236,6.049
G,3,Sample X52,0.003,0.000466667,-0.007,-0.007,-0.002,0,0.01,0.014,0.028,0.048,0.05,0.067,0.109,0.161,0.188,0.257,0.346,0.469,0.636,0.848,1.109,1.419,1.91,2.226,2.665,2.988,3.447,3.631,3.883,4.11,4.257,4.41,4.501,4.592,4.69,4.795,4.894,4.986,5.09,5.183,5.268,5.366,5.455,5.484,5.566,5.686,5.743,5.811,5.851,5.912,5.959,6.024,6.048,6.112,6.163,6.14,6.205,6.292,6.279,6.316,6.316,6.349,6.432,6.374,6.407,6.417,6.478,6.455,6.506,6.475,6.521,6.545,6.557,6.56,6.594,6.663,6.607,6.58,6.612,6.625,6.604,6.646,6.626,6.648,6.625,6.632,6.626,6.681,6.757,6.665,6.721,6.701,6.672,6.652,6.643,6.651,6.593,6.636,6.666,6.719,6.646,6.672,6.688,6.689,6.724,6.649,6.646,6.701,6.708,6.669,6.666,6.682,6.718,6.684,6.65,6.668
G,4,Sample X53,0.024,0.02,0.012,0.011,0.013,0.013,0.024,0.038,0.05,0.051,0.056,0.081,0.08,0.094,0.116,0.126,0.161,0.181,0.231,0.268,0.346,0.433,0.531,0.661,0.835,1.023,1.283,1.513,1.728,2.046,2.319,2.614,2.856,3.106,3.339,3.542,3.619,3.772,3.905,4.048,4.176,4.33,4.433,4.521,4.626,4.726,4.82,4.913,5.011,5.09,5.192,5.282,5.357,5.433,5.528,5.556,5.671,5.733,5.805,5.858,5.901,5.95,6.054,6.039,6.061,6.094,6.15,6.15,6.184,6.165,6.222,6.245,6.245,6.274,6.314,6.292,6.307,6.335,6.325,6.337,6.325,6.34,6.339,6.325,6.339,6.334,6.339,6.338,6.387,6.316,6.34,6.356,6.316,6.3,6.31,6.306,6.296,6.296,6.312,6.344,6.289,6.278,6.251,6.308,6.321,6.236,6.267,6.327,6.36,6.352,6.268,6.282,6.317,6.304,6.384,6.452
G,5,Sample X54,0.018,0.007,0.004,-0.000633333,0.000433333,0.009,0.019,0.027,0.037,0.043,0.043,0.069,0.083,0.094,0.11,0.15,0.194,0.258,0.35,0.473,0.641,0.83,1.034,1.373,1.763,2.137,2.54,2.822,3.149,3.433,3.671,3.939,4.059,4.113,4.295,4.412,4.511,4.619,4.714,4.799,4.865,4.959,5.063,5.076,5.16,5.24,5.316,5.374,5.446,5.505,5.565,5.63,5.664,5.685,5.737,5.729,5.831,5.845,5.886,5.91,5.913,5.933,6.048,6.028,6.043,5.992,6.059,6.064,6.112,6.063,6.161,6.088,6.084,6.06,6.196,6.201,6.172,6.309,6.31,6.353,6.318,6.21,6.276,6.342,6.298,6.352,6.442,6.357,6.417,6.356,6.46,6.396,6.46,6.553,6.441,6.485,6.29,6.382,6.544,6.501,6.586,6.64,6.518,6.626,6.664,6.555,6.488,6.428,6.626,6.556,6.542,6.694,6.656,6.61,6.511,6.64
G,6,Sample X55,0.005,-0.004,0.002,-0.012,-0.01,-0.001,-0.002,-0.001,0.008,0.011,0.01,0.028,0.033,0.038,0.046,0.055,0.074,0.095,0.125,0.163,0.213,0.285,0.384,0.534,0.716,0.942,1.25,1.537,1.839,2.197,2.523,2.928,3.216,3.493,3.743,3.802,3.928,4.075,4.216,4.358,4.454,4.591,4.687,4.763,4.83,4.948,5.034,5.108,5.171,5.237,5.29,5.328,5.368,5.41,5.449,5.43,5.472,5.565,5.561,5.58,5.59,5.612,5.669,5.66,5.636,5.645,5.703,5.702,5.694,5.708,5.728,5.724,5.71,5.713,5.742,5.73,5.723,5.746,5.708,5.693,5.686,5.718,5.722,5.711,5.726,5.718,5.747,5.727,5.714,5.707,5.738,5.697,5.782,5.81,5.855,5.859,5.785,5.745,5.865,5.974,5.962,5.814,5.853,5.932,6.164,6.053,6.107,5.948,5.925,5.9,6.101,6.091,5.858,6.181,6.005,5.896
G,7,Sample X56,0.013,0.009,0.003,-0.003,0.000433333,-0.0001,-0.003,0.008,0.012,0.013,0.019,0.023,0.025,0.03,0.034,0.041,0.045,0.047,0.049,0.061,0.071,0.087,0.122,0.334,0.405,0.249,0.624,0.43,0.475,0.742,0.903,1.185,1.465,1.715,2.13,2.538,2.939,3.309,3.63,4.215,4.224,4.416,4.533,4.658,4.774,4.857,4.983,5.099,5.208,5.313,5.402,5.487,5.551,5.632,5.705,5.718,5.831,5.922,5.963,6.034,6.06,6.143,6.213,6.233,6.264,6.298,6.376,6.398,6.43,6.468,6.499,6.525,6.549,6.567,6.597,6.61,6.618,6.671,6.684,6.652,6.677,6.709,6.741,6.77,6.751,6.787,6.796,6.797,6.8,6.816,6.845,6.829,6.846,6.797,6.771,6.741,6.774,6.74,6.829,6.784,6.89,6.888,6.874,6.944,7.068,7.035,6.929,6.951,7.166,7.109,7.212,7.336,7.075,7.183,7.126,7.122
G,8,Sample X57,0.024,0.007,0.009,0.006,0.011,0.014,0.018,0.02,0.022,0.032,0.045,0.042,0.053,0.062,0.086,0.114,0.155,0.209,0.29,0.384,0.509,0.688,0.772,1.179,1.514,1.885,2.236,2.595,2.864,3.171,3.429,3.656,3.842,4.041,4.19,4.282,4.396,4.533,4.642,4.742,4.828,4.945,5.02,5.092,5.172,5.283,5.353,5.435,5.497,5.56,5.646,5.695,5.728,5.805,5.859,5.843,5.938,5.998,6.051,6.074,6.113,6.164,6.221,6.197,6.211,6.265,6.305,6.315,6.327,6.34,6.376,6.385,6.378,6.444,6.434,6.436,6.442,6.466,6.49,6.492,6.489,6.494,6.497,6.507,6.545,6.524,6.519,6.547,6.536,6.544,6.575,6.546,6.524,6.53,6.562,6.593,6.554,6.538,6.581,6.615,6.565,6.601,6.61,6.622,6.596,6.608,6.523,6.577,6.587,6.596,6.564,6.59,6.624,6.592,6.587,6.584
G,9,Blank B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G,10,Blank B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G,11,Blank B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
